Date,Open,High,Low,Close,Adj Close,Volume
2021-08-09,368.52,369.27,367.39,368.73,359.98,25960200
2021-08-06,368.37,369.37,366.91,368.05,359.31,33332100
2021-08-05,368.18,369.91,367.45,369.67,360.89,21443900
2021-08-04,366.77,368.32,365.63,367.34,358.62,29602200
2021-08-03,365.28,366.93,362,366.81,358.1,35558500
2021-08-02,366.28,366.88,363.87,364.6,355.94,27334100
2021-07-30,362.44,365.17,362.41,364.57,355.91,36484600
2021-07-29,365.25,367.68,365.25,366.48,357.78,25672500
2021-07-28,365.6,367.45,363.24,365.83,357.14,42066200
2021-07-27,368.22,368.22,360.16,364.43,355.78,57933100
2021-07-26,367.49,368.89,366.6,368.49,359.74,28438100
2021-07-23,365.31,368.49,363.92,368.2,359.46,31960800
2021-07-22,361.77,363.96,361.77,363.95,355.31,30252200
2021-07-21,358.35,361.56,358.12,361.56,352.98,30259900
2021-07-20,355.63,360.28,353.8,358.79,350.27,42183700
2021-07-19,354.05,355.18,352.04,354.67,346.25,64404600
2021-07-16,361.4,362.41,357.24,357.6,349.11,47262000
2021-07-15,362.98,363.19,358.46,360.52,351.96,53391600
2021-07-14,364.83,365.49,362.22,363.07,354.45,35336400
2021-07-13,362.03,365.47,361.54,362.42,353.82,39723000
2021-07-12,362.45,362.89,360.83,362.42,353.82,25717700
2021-07-09,358.17,361.5,357.57,361.01,352.44,35184500
2021-07-08,355.74,359.65,354.42,358.77,350.25,50890000
2021-07-07,362.45,362.76,358.94,360.95,352.38,35265200
2021-07-06,359.26,360.48,356.49,360.19,351.64,38842400
2021-07-02,356.52,358.97,356.28,358.64,350.13,32727200
2021-07-01,354.07,355.09,352.68,354.57,346.15,29290000
2021-06-30,354.83,355.23,353.83,354.43,346.02,32724000
2021-06-29,353.53,355.02,352.67,354.99,346.56,29426000
2021-06-28,350.78,353.85,350.72,353.71,345.31,39130300
2021-06-25,350.47,350.72,348.84,349.46,341.16,28682800
2021-06-24,349.73,351.46,349.17,349.89,341.58,32581600
2021-06-23,347.51,348.92,346.88,347.74,339.48,27188500
2021-06-22,344.15,348.03,343.84,347.57,339.32,28941600
2021-06-21,0.40 Dividend,,,,,
2021-06-21,342.43,344.69,340.15,344.36,336.18,32992600
2021-06-18,343.63,344.81,341.86,342.63,334.11,55414900
2021-06-17,339.97,346.38,339.92,345.34,336.75,59722700
2021-06-16,342.74,343.84,337.45,341.01,332.53,55399500
2021-06-15,344.15,344.47,341.52,342.26,333.75,35963800
2021-06-14,341.68,344.52,340.46,344.51,335.94,27827700
2021-06-11,340.36,341.25,339.69,341.24,332.75,21222800
2021-06-10,337.19,340.46,336.73,340.35,331.88,33702100
2021-06-09,338.17,338.97,336.65,336.84,328.46,21485300
2021-06-08,338.4,339.29,335.03,336.76,328.38,27282800
2021-06-07,335.05,336.66,334.34,336.6,328.23,32611900
2021-06-04,331.85,336.06,331.78,335.6,327.25,38736500
2021-06-03,330.55,331.86,328.28,330,321.79,37057800
2021-06-02,333.25,334.34,331.7,333.47,325.18,22047900
2021-06-01,335.3,335.79,331.43,332.82,324.54,31145400
2021-05-28,334.12,335.57,333.6,333.93,325.62,29927400
2021-05-27,333.67,334.54,332.67,332.88,324.6,27931700
2021-05-26,333.66,334.61,332.95,334.13,325.82,25444900
2021-05-25,334.07,334.81,331.76,332.97,324.69,31280300
2021-05-24,329.37,333.67,326.9,332.51,324.24,32475800
2021-05-21,330.43,330.86,326.64,327.01,318.88,50330400
2021-05-20,324.12,329.71,323.89,328.83,320.65,46466100
2021-05-19,316.66,322.9,316.3,322.59,314.57,66319100
2021-05-18,325.39,326.65,321.94,322.22,314.21,36528500
2021-05-17,324.63,326.37,321.45,324.41,316.34,39395000
2021-05-14,322.6,327.33,322.08,326.39,318.27,44370000
2021-05-13,319.92,322.4,316.9,319.34,311.4,69877800
2021-05-12,320.23,322.62,316,316.89,309.01,91164900
2021-05-11,319.7,326.13,319.02,325.31,317.22,71963600
2021-05-10,332.78,332.96,325.55,325.76,317.66,60700500
2021-05-07,334.37,336.65,331.69,334.2,325.89,53324500
2021-05-06,328.76,331.67,326.45,331.51,323.26,46814300
2021-05-05,332.25,333.14,328.23,329.03,320.85,46219300
2021-05-04,333.56,333.89,326.21,330.14,321.93,65147000
2021-05-03,339.23,340,335.73,336.19,327.83,29729700
2021-04-30,337.7,340.26,337.05,337.99,329.58,38263400
2021-04-29,342.37,342.8,336.9,340.22,331.76,37708900
2021-04-28,339.81,340.85,338.33,339,330.57,33615700
2021-04-27,341.93,342.15,339.17,340.15,331.69,33187200
2021-04-26,339.67,341.92,338.9,341.63,333.13,30812000
2021-04-23,335.85,340.77,335.85,339.42,330.98,36381900
2021-04-22,338.89,339.9,334.01,335.2,326.86,45936100
2021-04-21,335.09,339.48,333.97,339.29,330.85,36598100
2021-04-20,338.2,339.52,334.38,336.41,328.04,38081800
2021-04-19,340.39,341.58,336.9,338.88,330.45,34533100
2021-04-16,342.15,342.23,340.08,342.01,333.5,40860100
2021-04-15,339.47,342.01,336.22,341.61,333.11,36342800
2021-04-14,340.85,340.98,335.67,336.51,328.14,42564300
2021-04-13,338.24,341.08,338.02,340.6,332.13,30374000
2021-04-12,336.04,337.1,334.73,336.67,328.3,25833000
2021-04-09,333.68,337.32,332.92,337.11,328.73,36664900
2021-04-08,334.56,335.27,333.74,335.08,326.75,29940800
2021-04-07,330.33,332.48,329.37,331.62,323.37,32046400
2021-04-06,330.73,332.83,330.02,330.82,322.59,33537200
2021-04-05,327.13,331.84,326.88,331.05,322.82,42172500
2021-04-01,323.07,324.71,322.81,324.57,316.5,55685600
2021-03-31,316.16,320.74,315.81,319.13,311.19,55032500
2021-03-30,313.89,314.91,311.54,314.32,306.5,44635700
2021-03-29,315.45,316.99,312.47,315.91,308.05,54608000
2021-03-26,311.11,316.33,309.67,316,308.14,63519600
2021-03-25,309.97,312.89,307.39,311.33,303.59,78729000
2021-03-24,318.63,318.67,311.72,311.87,304.11,64803700
2021-03-23,319.73,321.09,316.38,317.22,309.33,53455400
2021-03-22,0.40 Dividend,,,,,
2021-03-22,315.21,320.74,315.21,318.61,310.69,56194800
2021-03-19,311.87,314.73,309.66,313.14,304.97,78446200
2021-03-18,316.87,317.88,311.57,312.04,303.89,82718100
2021-03-17,317.45,323.85,315.68,321.9,313.5,78258700
2021-03-16,321.09,324.2,319.1,320.58,312.21,54925900
2021-03-15,315.79,319,314.1,318.83,310.51,42955700
2021-03-12,313.86,318.23,311.39,315.46,307.23,69315600
2021-03-11,315.77,319.86,314.85,318.04,309.74,53484800
2021-03-10,316.16,316.47,310.17,310.88,302.77,76798100
2021-03-09,307.47,313.73,306.92,311.77,303.63,80391100
2021-03-08,308.12,310.06,299.51,299.94,292.11,88409800
2021-03-05,306.8,309.61,297.45,308.68,300.62,121523700
2021-03-04,308.78,312.04,300.11,304.1,296.16,139131600
2021-03-03,317.27,318.24,309.1,309.16,301.09,86301100
2021-03-02,324.25,324.33,318.14,318.4,310.09,48370000
2021-03-01,319.27,323.94,317.94,323.59,315.14,49164500
2021-02-26,315.85,319.11,310.88,314.14,305.94,104739800
2021-02-25,321.39,324.03,311.24,312.83,304.66,110182600
2021-02-24,318.74,324.45,315.96,324.13,315.67,58206300
2021-02-23,317,323.2,311,321.48,313.09,97241900
2021-02-22,326.5,327.8,322.23,322.44,314.02,47256900
2021-02-19,333.86,333.99,329.97,331.02,322.38,39157700
2021-02-18,330.23,333.87,328.36,332.47,323.79,32236200
2021-02-17,332.47,335.66,330.17,333.93,325.21,31360300
2021-02-16,337.27,338.19,334.34,335.54,326.78,27080800
2021-02-12,333.71,336.62,332.63,336.45,327.67,20346800
2021-02-11,334.33,335,332.12,334.58,325.85,22046100
2021-02-10,334.99,335.46,329.5,332.75,324.06,28068700
2021-02-09,332.62,334.81,332.61,333.51,324.8,17597500
2021-02-08,333.1,333.74,331.41,333.58,324.87,20462800
2021-02-05,331.22,332.4,329.53,331.36,322.71,22732000
2021-02-04,327.82,330.33,326.46,330.24,321.62,22350900
2021-02-03,329.82,330.2,326.32,326.38,317.86,24824500
2021-02-02,325.48,328.87,325.31,327.68,319.13,33930800
2021-02-01,318.11,323.54,316.02,322.42,314,35646000
2021-01-29,319.58,320.72,312.76,314.56,306.35,55259000
2021-01-28,320.67,326.42,320.03,321.32,312.93,42836300
2021-01-27,326.26,326.27,317.36,319.43,311.09,55264000
2021-01-26,328.85,329.76,327.22,328.59,320.01,25498100
2021-01-25,328.91,330.32,321.41,328.11,319.55,39080600
2021-01-22,325.29,326.46,324.71,325.42,316.93,21609400
2021-01-21,325.15,327.13,323.73,326.36,317.84,25130600
2021-01-20,320.14,324.74,316.51,323.77,315.32,30728100
2021-01-19,314.25,316.93,313.12,316.41,308.15,24537000
2021-01-15,314.13,315.12,310.58,311.86,303.72,35118700
2021-01-14,316.5,317.53,313.86,314.35,306.14,23500100
2021-01-13,314.19,316.86,313.57,316.04,307.79,22898400
2021-01-12,314.46,315.58,311.2,313.92,305.73,29266800
2021-01-11,315.98,317.19,313.75,314.42,306.21,32746400
2021-01-08,317.34,319.39,315.08,319.03,310.7,33955800
2021-01-07,310.28,315.84,310.25,314.98,306.76,30394800
2021-01-06,307,311.88,305.98,307.54,299.51,52809600
2021-01-05,308.29,312.14,308.29,311.86,303.72,29323400
2021-01-04,315.11,315.29,305.18,309.31,301.24,45305900
2020-12-31,312.87,314.24,311.76,313.74,305.55,21611400
2020-12-30,314.16,314.49,312.33,312.97,304.8,18138100
2020-12-29,314.05,314.69,312.03,312.96,304.79,25871900
2020-12-28,312.25,313.17,310.36,312.68,304.52,22497700
2020-12-24,308.47,310.02,308.39,309.56,301.48,16785000
2020-12-23,309.81,310.18,308.04,308.2,300.16,21201300
2020-12-22,309.85,310.71,306.85,309.76,301.67,26176300
2020-12-21,0.56 Dividend,,,,,
2020-12-21,306.46,309.47,303.6,308.92,300.86,37095500
2020-12-18,311.66,311.98,307.61,310.06,301.42,41173400
2020-12-17,310.63,311.24,309.39,311,302.33,23730500
2020-12-16,307.7,309.79,306.62,308.98,300.37,25461900
2020-12-15,306.37,307.29,304.11,307.29,298.73,25709000
2020-12-14,303.08,306.05,303.01,304.04,295.57,28804800
2020-12-11,300.81,301.98,298.47,301.85,293.44,26760400
2020-12-10,299.21,303.68,298.09,302.52,294.09,27519500
2020-12-09,308.07,308.36,300.21,301.31,292.91,48839300
2020-12-08,306.76,308.6,304.95,308.29,299.7,18341500
2020-12-07,305.71,307.63,305.52,307.25,298.69,20851000
2020-12-04,304.33,305.67,303.63,305.52,297.01,19332100
2020-12-03,304.17,305.88,303.53,304.28,295.8,22828700
2020-12-02,302.25,304.2,300.35,303.85,295.38,23620000
2020-12-01,301.97,305.14,300.83,303.46,295,27521300
2020-11-30,299.34,299.97,294.78,299.62,291.27,27836200
2020-11-27,298.31,300.17,297.9,299.01,290.68,17163100
2020-11-25,295.57,296.94,294.59,296.28,288.02,23326800
2020-11-24,291.49,294.98,289.63,294.47,286.26,24516800
2020-11-23,291.41,292.75,288.07,290.39,282.3,26875600
2020-11-20,292.3,293.07,290.29,290.38,282.29,25907300
2020-11-19,289.54,292.7,288.85,292.38,284.23,22718400
2020-11-18,291.7,293.37,290.02,290.11,282.03,28069600
2020-11-17,293.4,293.74,291.61,292.27,284.13,21843500
2020-11-16,290.62,293.51,289.99,293.2,285.03,30168400
2020-11-13,290.17,291.57,287.87,290.93,282.82,24806900
2020-11-12,290.76,292.07,287.25,288.4,280.36,34414600
2020-11-11,286.03,290.25,283.38,289.76,281.69,36102900
2020-11-10,285.17,286.66,280.62,283.42,275.52,69024900
2020-11-09,297.65,299.14,288.12,288.59,280.55,86537100
2020-11-06,293.71,295.36,289.83,294.61,286.4,40959800
2020-11-05,293.53,295.39,292,294.39,286.19,52054200
2020-11-04,283.59,288.77,281.87,286.91,278.92,75728200
2020-11-03,271.96,276.82,270.84,274.65,267,43604100
2020-11-02,271.85,273.52,266.97,269.98,262.46,39987400
2020-10-30,274.34,275.24,267.07,269.38,261.87,65838300
2020-10-29,273,279.49,272.52,276.39,268.69,43246300
2020-10-28,278.01,278.64,271.38,271.64,264.07,53413500
2020-10-27,281.5,283.51,280.2,282.66,274.78,30559100
2020-10-26,282.38,285.3,276.76,280.47,272.65,38421100
2020-10-23,284.77,284.91,281.78,284.74,276.81,24658500
2020-10-22,285.05,285.98,280.82,284.18,276.26,32196200
2020-10-21,284.67,287.32,283.69,284.19,276.27,29306100
2020-10-20,284.56,287.62,282.95,284.41,276.49,32195400
2020-10-19,290.49,291.48,282.79,283.8,275.89,36756800
2020-10-16,291.8,293.27,288.15,288.51,280.47,40570700
2020-10-15,287.2,290.71,286.54,290.1,282.02,42514200
2020-10-14,295.35,296.35,290.26,292.06,283.92,36949100
2020-10-13,296.39,297.05,293.11,294.52,286.31,64240000
2020-10-12,290.55,297.46,289.47,294.53,286.32,79370700
2020-10-09,283.11,285.79,282.71,285.71,277.75,30201100
2020-10-08,282.4,282.47,280.31,281.41,273.57,25443300
2020-10-07,277.89,280.74,277.28,279.92,272.12,27539700
2020-10-06,279.45,281.19,274.25,275.16,267.49,49704200
2020-10-05,276.34,280.49,276.23,280.16,272.35,28184600
2020-10-02,276.02,282.24,273.44,274.31,266.67,75497400
2020-10-01,281.79,282.88,279.84,282.25,274.39,50020200
2020-09-30,276.15,281.09,275.87,277.84,270.1,49380800
2020-09-29,276.62,277.71,275.37,275.95,268.26,27050000
2020-09-28,276.58,277.2,271.67,277.2,269.48,58438300
2020-09-25,265.91,272.4,264.3,271.56,263.99,55242400
2020-09-24,261.39,268.7,261.22,265.39,257.99,70631700
2020-09-23,272.15,272.34,263.25,264.16,256.8,48837300
2020-09-22,269.99,273.08,266.54,272.48,264.89,41128900
2020-09-21,262.47,267.65,260.11,267.51,260.06,57168600
2020-09-18,271.79,272.09,262.63,266.87,259.43,86251100
2020-09-17,267.55,274.4,266.68,270.32,262.79,81570800
2020-09-16,279.88,280.36,274.25,274.61,266.96,42321000
2020-09-15,279.03,280.45,275.13,279.06,271.28,41849900
2020-09-14,274.36,277.22,272.96,275.16,267.49,38525200
2020-09-11,274.15,275.22,266.9,270.45,262.91,71809000
2020-09-10,280.94,282.2,270.56,272.34,264.75,69667500
2020-09-09,275.64,280.05,273,277.88,270.14,64837900
2020-09-08,272.22,278.22,269.66,269.95,262.43,99568600
2020-09-04,285.56,288.93,271.8,283.58,275.68,123959000
2020-09-03,298.1,298.62,284.41,287.41,279.4,110083300
2020-09-02,303.28,303.5,296.89,302.76,294.32,50836800
2020-09-01,297.62,300.04,295.79,299.92,291.56,36216200
2020-08-31,293.07,296.75,292.62,294.88,286.66,36321000
2020-08-28,292.33,293.18,290.93,292.53,284.38,28021000
2020-08-27,292.97,293.85,288.71,291.05,282.94,49482700
2020-08-26,287.15,292.22,285.83,291.96,283.82,42216700
2020-08-25,282.83,286.06,282.37,285.86,277.89,34866600
2020-08-24,285.25,286,281.27,283.63,275.73,36418500
2020-08-21,280.13,282.34,279.46,281.87,274.02,34748900
2020-08-20,275.28,280.43,274.86,279.93,272.13,27723400
2020-08-19,277.93,279.02,275.57,276.1,268.41,31999400
2020-08-18,276.42,278.46,274.91,277.97,270.22,23529500
2020-08-17,273.93,275.84,272.2,275.32,267.65,24803000
2020-08-14,273.12,273.4,270.72,272.16,264.58,30799500
2020-08-13,272.66,274.83,271.51,272.48,264.89,31895700
2020-08-12,267.42,272.84,267.37,271.86,264.28,38773400
2020-08-11,269.11,270.44,264.63,265.19,257.8,43104300
2020-08-10,271.77,271.98,266.67,270.31,262.78,35088400
2020-08-07,274.08,274.88,269.25,271.47,263.91,44969400
2020-08-06,270.85,274.98,270.19,274.64,266.99,28048200
2020-08-05,270.88,271.52,269.96,271.05,263.5,21612100
2020-08-04,268.86,270.48,268.09,270.38,262.85,24911300
2020-08-03,268,270.15,267.87,269.38,261.87,32081600
2020-07-31,265.91,265.95,260.85,265.79,258.38,53686300
2020-07-30,257.74,261.71,256.55,261.13,253.85,41774500
2020-07-29,258.4,260.66,257.91,259.77,252.53,27556900
2020-07-28,259.31,259.85,256.51,256.81,249.65,31302400
2020-07-27,257.26,260.52,256.45,260.12,252.87,36445700
2020-07-24,254.04,256.93,251.32,255.56,248.44,54054500
2020-07-23,264.51,265.24,256.55,258.01,250.82,51363500
2020-07-22,264.51,265.89,262.55,264.93,257.55,29865500
2020-07-21,268.4,268.41,263.13,264,256.64,43243800
2020-07-20,260.08,267.43,258.79,266.78,259.35,40610100
2020-07-17,259.59,260.31,257.17,259.42,252.19,35137900
2020-07-16,258.02,259.78,255.62,259.12,251.9,47594100
2020-07-15,261.83,262.69,257.49,260.9,253.63,54523900
2020-07-14,255.93,260.79,252.76,260.37,253.11,72230500
2020-07-13,266.91,269.79,257.69,258.54,251.34,64108100
2020-07-10,262.03,264.23,259.26,263.97,256.61,32885300
2020-07-09,261.97,262.87,257.63,262.18,254.87,40312900
2020-07-08,257.98,260.02,256.5,259.99,252.75,30426300
2020-07-07,258.13,260.88,256.3,256.61,249.46,36578200
2020-07-06,255.45,258.93,255.43,258.39,251.19,34589000
2020-07-02,253.02,254.27,251.71,252.19,245.16,31956500
2020-07-01,247.64,251.52,247.08,250.49,243.51,34689200
2020-06-30,242.77,248.16,242.58,247.6,240.7,38909200
2020-06-29,239.97,242.85,237.35,242.84,236.07,34377800
2020-06-26,245.78,245.96,239.68,240.22,233.53,52824600
2020-06-25,243.8,246.34,241.14,246.03,239.17,36940800
2020-06-24,248.06,249.33,242.16,243.71,236.92,46032400
2020-06-23,248.39,251.15,247.82,248.84,241.91,32767400
2020-06-22,0.42 Dividend,,,,,
2020-06-22,243.68,246.87,243.38,246.74,239.86,24068700
2020-06-19,246.73,247,242.45,244.24,237.02,49422100
2020-06-18,243.29,244.53,242.49,244.28,237.06,30578600
2020-06-17,244.4,245.5,242.73,243.62,236.42,34749300
2020-06-16,243.78,244.39,239.1,242.85,235.67,48890100
2020-06-15,232.44,239.45,231.47,238.75,231.69,45307400
2020-06-12,239.09,240.4,231.74,235.88,228.91,72034800
2020-06-11,242.16,243.59,233.96,234.02,227.1,72919400
2020-06-10,245.05,247.82,244.51,246.22,238.94,58084400
2020-06-09,240.66,244.18,240.47,243.3,236.11,35046300
2020-06-08,239.54,241.68,237.91,241.55,234.41,32937300
2020-06-05,236.22,240.3,235.63,239.69,232.61,47365600
2020-06-04,236.33,237.79,233.68,235.03,228.08,38716100
2020-06-03,236.26,237.47,235.35,236.69,229.7,37228700
2020-06-02,234.5,235.69,232.01,235.63,228.67,33383400
2020-06-01,232.46,234.45,232,234.06,227.14,25776000
2020-05-29,230.38,233.6,228.76,233.36,226.46,50691800
2020-05-28,229.11,233.47,229.05,229.99,223.19,42784300
2020-05-27,228.69,230.41,223.94,230.29,223.48,55665600
2020-05-26,233.36,233.57,228.79,229.04,222.27,33055300
2020-05-22,228.45,229.87,227.5,229.66,222.87,28762400
2020-05-21,231.44,232.14,228.34,228.87,222.11,43642900
2020-05-20,229.5,231.76,229.48,231.39,224.55,37417000
2020-05-19,227.7,229.85,226.71,226.86,220.16,36237300
2020-05-18,226.28,228.68,225.47,227.43,220.71,42398100
2020-05-15,218.78,223.33,218.33,223.27,216.67,55747200
2020-05-14,217.97,221.87,215.99,221.83,215.27,51549300
2020-05-13,222.66,224.61,216.71,219.34,212.86,65521200
2020-05-12,227.49,228.1,222.09,222.12,215.56,41054100
2020-05-11,223.49,227.93,223.25,226.87,220.17,35714100
2020-05-08,223.55,225,222.48,224.86,218.21,31852300
2020-05-07,221.82,222.73,220.42,221.82,215.26,38624800
2020-05-06,219.4,221.04,218.11,219,212.53,36455200
2020-05-05,217.44,220.14,216.85,217.66,211.23,37783100
2020-05-04,211.46,215.45,211.12,215.22,208.86,32841000
2020-05-01,214.5,216.67,211.68,212.74,206.45,48795000
2020-04-30,219.95,220.04,217.35,218.91,212.44,43359500
2020-04-29,216.19,219.97,215.14,219,212.53,48716400
2020-04-28,217.32,217.32,211.21,211.5,205.25,46862800
2020-04-27,216.19,216.63,214.5,215.56,209.19,36451700
2020-04-24,210.97,214.3,209.5,213.84,207.52,34231900
2020-04-23,211.79,214.44,210.1,210.52,204.3,43278500
2020-04-22,209.1,212.35,208.33,210.97,204.74,40089100
2020-04-21,210.6,211.16,203.63,204.89,198.84,72932800
2020-04-20,213.36,215.88,212.57,212.74,206.45,38249100
2020-04-17,216.17,216.51,212.08,215.29,208.93,62863200
2020-04-16,211.69,214.37,209.69,213.25,206.95,64657400
2020-04-15,208.48,211.83,207.12,209.43,203.24,47036000
2020-04-14,207.23,212.5,206.42,211.86,205.6,63959600
2020-04-13,200,203.42,198.75,203.03,197.03,42853900
2020-04-09,202.35,203.22,199.03,200.86,194.92,68252600
2020-04-08,198.15,201.17,196.17,200.57,194.64,45940400
2020-04-07,202.37,202.66,196,196.4,190.6,69904500
2020-04-06,190.48,197.65,189.19,196.48,190.67,64763500
2020-04-03,185.55,187.07,181.29,183.37,177.95,47487600
2020-04-02,181.24,190.1,180.97,186.01,180.51,56465300
2020-04-01,184.77,187.66,180.86,182.31,176.92,53715400
2020-03-31,191.72,195.25,189.2,190.4,184.77,62659300
2020-03-30,187.06,192.49,186.34,192.04,186.36,49356900
2020-03-27,186.93,190.51,184.66,185.3,179.82,58845000
2020-03-26,183.87,192.72,183.61,191.9,186.23,79887600
2020-03-25,184.42,189.51,179.98,182.3,176.91,88754900
2020-03-24,179.91,183.83,177.95,183.66,178.23,94881800
2020-03-23,0.36 Dividend,,,,,
2020-03-23,170.92,174.21,164.93,170.46,165.42,124639800
2020-03-20,181.74,182.87,170.1,170.7,165.3,118983900
2020-03-19,175.69,183.49,171.63,177.66,172.04,120896500
2020-03-18,171.61,179.22,166.8,176.6,171.02,114156300
2020-03-17,175.47,184.39,169.78,182.14,176.38,121257100
2020-03-16,174.15,184.68,169.16,169.3,163.95,92054400
2020-03-13,187.07,194.48,178.13,192.34,186.26,134882000
2020-03-12,182.09,190.78,176.94,177.32,171.71,137820700
2020-03-11,199.35,200.75,192.73,195.22,189.05,89168800
2020-03-10,201.11,204.3,193.68,204.11,197.66,100599200
2020-03-09,193.48,201.16,192.11,193.57,187.45,116424000
2020-03-06,204.67,209.15,202.91,208.02,201.44,89828400
2020-03-05,212.69,216.36,210.1,211.59,204.9,78705500
2020-03-04,213.32,218.33,211.37,218.22,211.32,73086200
2020-03-03,217.11,219.61,207.62,209.48,202.86,131953500
2020-03-02,208.88,216.57,205.94,216.42,209.58,112933900
2020-02-28,198.64,207.17,198.17,205.8,199.29,148173700
2020-02-27,210.9,216.42,205.5,205.64,199.14,121822600
2020-02-26,216.71,220.28,214.9,216.48,209.64,79537700
2020-02-25,223.25,223.99,214.74,215.37,208.56,97743000
2020-02-24,221.68,224.25,220.26,221.39,214.39,84522600
2020-02-21,233.61,234.01,229.32,230.27,222.99,66017200
2020-02-20,236.46,236.95,231.88,234.78,227.36,42604000
2020-02-19,236.13,237.47,235.85,236.98,229.49,22230500
2020-02-18,233.5,235.17,233.25,234.73,227.31,24394500
2020-02-14,234.34,234.86,233.55,234.64,227.22,23438500
2020-02-13,232.64,234.93,232.36,233.97,226.57,22773200
2020-02-12,233.38,234.38,232.8,234.27,226.86,24471300
2020-02-11,233.25,234.02,231.4,232.01,224.67,30198000
2020-02-10,228.44,231.98,228.38,231.97,224.64,21478900
2020-02-07,229.16,230.44,228.54,229.2,221.95,25884900
2020-02-06,228.79,230.25,227.98,230.19,222.91,22467100
2020-02-05,230.21,230.25,226.85,228.22,221,38534800
2020-02-04,225.42,227.86,224.65,227.47,220.28,30691200
2020-02-03,220.14,222.89,219.99,222.38,215.35,25408600
2020-01-31,223.53,223.56,218.29,219.07,212.14,52015800
2020-01-30,220.38,222.7,219.69,222.6,215.56,39568100
2020-01-29,222.68,222.93,220.83,221.81,214.8,28924500
2020-01-28,219.64,221.96,219.06,221.45,214.45,26731900
2020-01-27,217.67,219.28,217.18,218.1,211.2,42264400
2020-01-24,225.64,225.88,221.67,222.7,215.66,37436500
2020-01-23,223.74,224.69,222.7,224.59,217.49,26496100
2020-01-22,224.41,225.15,223.59,223.87,216.79,20736400
2020-01-21,222.76,223.84,222.66,223.28,216.22,21146300
2020-01-17,223.28,223.56,222.12,223.38,216.32,24325200
2020-01-16,221.27,222.32,220.8,222.28,215.25,18805000
2020-01-15,220.2,221.2,219.45,220.17,213.21,25742100
2020-01-14,220.84,221.21,219.74,220.08,213.12,24418100
2020-01-13,219.33,220.98,218.98,220.95,213.96,22756900
2020-01-10,219.85,219.87,218.04,218.43,211.52,21898500
2020-01-09,218.94,219.41,217.71,218.99,212.07,23547000
2020-01-08,215.5,218.14,215.16,217.15,210.28,26397300
2020-01-07,215.64,216.14,214.85,215.53,208.72,22139300
2020-01-06,212.5,215.59,212.24,215.56,208.74,21655300
2020-01-03,213.3,215.47,213.28,214.18,207.41,27518900
2020-01-02,214.4,216.16,213.98,216.16,209.33,30969400
2019-12-31,211.53,212.76,211.2,212.61,205.89,18170900
2019-12-30,213.5,213.63,211.16,212.21,205.5,21815500
2019-12-27,214.54,214.56,213.04,213.61,206.86,18134100
2019-12-26,212.26,213.81,212.23,213.79,207.03,17067500
2019-12-24,212,212.09,211.44,211.92,205.22,7089000
2019-12-23,0.46 Dividend,,,,,
2019-12-23,212,212.15,211.63,211.81,205.11,23774700
2019-12-20,211.86,212.52,211.27,211.71,204.57,27672600
2019-12-19,209.64,210.93,209.62,210.86,203.75,17865900
2019-12-18,209.57,210.13,209.33,209.55,202.49,15443300
2019-12-17,209.54,209.71,209.04,209.39,202.33,15996100
2019-12-16,208.55,209.53,208.48,209.27,202.22,21296600
2019-12-13,206.4,207.91,205.96,207.19,200.21,32519400
2019-12-12,204.77,207.32,204.49,206.51,199.55,32612000
2019-12-11,204.36,205.19,204.04,204.98,198.07,18780800
2019-12-10,204.17,204.88,203.44,203.9,197.03,21799800
2019-12-09,204.63,205.59,203.98,204.07,197.19,13984100
2019-12-06,204.31,205.15,204.15,205,198.09,16555300
2019-12-05,203.15,203.15,201.84,202.83,195.99,14962300
2019-12-04,202.44,202.91,202.14,202.43,195.61,15300100
2019-12-03,200.21,201.49,199.23,201.41,194.62,31104100
2019-12-02,205.11,205.18,201.78,203,196.16,28007000
2019-11-29,205.52,205.83,205,205.1,198.19,9854600
2019-11-27,205.14,206.05,204.89,206.04,199.09,16963100
2019-11-26,204.35,204.87,204.05,204.61,197.71,14780600
2019-11-25,202.7,204.26,202.67,204.22,197.34,17752800
2019-11-22,202.2,202.32,200.74,201.83,195.03,17189600
2019-11-21,201.93,202.07,201.07,201.7,194.9,17883600
2019-11-20,202.84,203.45,200.62,202.15,195.34,36629000
2019-11-19,203.84,203.84,202.59,203.37,196.51,16923300
2019-11-18,202.59,203.39,201.77,203.07,196.22,18365900
2019-11-15,202.65,202.91,202,202.91,196.07,18427900
2019-11-14,200.83,201.56,200.22,201.43,194.64,16945400
2019-11-13,200.84,201.78,200.71,201.59,194.79,15774600
2019-11-12,201.13,202.21,200.82,201.54,194.75,14778300
2019-11-11,200.21,201.04,199.94,200.96,194.19,10147600
2019-11-08,200.07,201.25,199.54,201.23,194.45,15258800
2019-11-07,200.76,201.72,199.85,200.43,193.67,17832400
2019-11-06,199.98,200,198.79,199.76,193.03,19725500
2019-11-05,200.35,200.55,199.55,200.21,193.46,15048900
2019-11-04,200.19,200.53,198.87,200.1,193.35,19015900
2019-11-01,197.93,198.88,197.63,198.87,192.17,22131900
2019-10-31,197.56,197.65,195.94,197.08,190.44,26801800
2019-10-30,196.42,197.32,195.29,196.99,190.35,21764300
2019-10-29,197.24,197.54,196.01,196.04,189.43,18569700
2019-10-28,196.55,197.83,196.55,197.57,190.91,18818700
