Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,daily_return,RSI_14,MACD,Signal_Line,target,momentum_5d,return_3d,volume_change,outlier_return,Adj Close_norm,Volume_norm,SMA_20_was_imputed,SMA_50_was_imputed,daily_return_was_imputed,RSI_14_was_imputed,MACD_was_imputed,Signal_Line_was_imputed,momentum_5d_was_imputed,return_3d_was_imputed,volume_change_was_imputed,outlier_return_was_imputed,Adj Close_norm_was_imputed,Volume_norm_was_imputed
2017-07-24,144.09,144.87,143.92,144.77,137.29,26712700.0,133.03199999999998,134.42780000000002,0.004536474720128858,66.78345750758714,1.2877997142836932,0.719956839313494,0,2.4399999999999977,0.005489058783184064,-0.32708686528738873,0,0.10556805775272388,0.10246729625560719,0,1,0,0,0,0,0,0,0,0,0,0
2017-07-25,144.29,144.74,144.01,144.4,136.94,28120900.0,133.21300000000002,134.42780000000002,-0.002549348095272741,64.50605024802348,1.3487600678358547,0.8457174850179662,1,1.1899999999999977,0.0016214156827846216,0.05271649814507695,0,0.10478821773133395,0.10981673377468928,0,1,0,0,0,0,0,0,0,0,0,0
2017-07-26,144.76,144.95,144.53,144.87,137.39,18610600.0,133.5375,134.42780000000002,0.003286110705418288,66.10641318433414,1.4170479793899915,0.9599835838923713,0,0.8499999999999943,0.005273237330274405,-0.33819330106788903,0,0.10579086918740666,0.060182196324237436,0,1,0,0,0,0,0,0,0,0,0,0
2017-07-27,145.82,145.96,142.3,143.96,136.53,80665900.0,133.72449999999998,134.42780000000002,-0.006259553097022974,60.49284756246109,1.3857972208709555,1.045146311288088,0,-0.18999999999999773,-0.005522790486877427,3.334406198617992,0,0.10387469084913437,0.384050645463489,0,1,0,0,0,0,0,0,0,0,0,0
2017-07-28,143.1,144.08,142.87,143.84,136.41,38013200.0,134.02100000000002,134.42780000000002,-0.0008789277081960867,59.730663215809344,1.3359477978618202,1.1033066086028347,0,-0.2599999999999909,-0.0038523700998007726,-0.5287575047200862,0,0.10360731712751498,0.16144494054220498,0,1,0,0,0,0,0,0,0,0,0,0
2017-07-31,144.25,144.43,142.92,143.23,135.83,33848600.0,134.286,134.42780000000002,-0.004251887691518075,56.05447517083707,1.2353996995171883,1.1297252267857054,1,-1.4599999999999795,-0.011390368496737135,-0.10955668031104981,0,0.10231501080635463,0.13970976976250807,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-01,143.72,143.76,143.12,143.56,136.15,20149400.0,134.6355,134.42780000000002,0.002355886034013155,57.60480356593803,1.168071135862391,1.1373944086010426,1,-0.789999999999992,-0.0027749293657010066,-0.40471984070242195,0,0.10302800739733964,0.06821323911245182,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-02,144.49,144.52,142.61,143.95,136.52,41769700.0,134.94,134.42780000000002,0.002717590892398203,59.38878943683331,1.1315251542426665,1.1362205577293674,0,-0.8699999999999761,0.000821589234893283,1.0729996922985299,0,0.10385240970566612,0.1810502253316041,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-03,144.09,144.17,143.13,143.39,135.99,27112800.0,135.277,134.42780000000002,-0.0038822150600644756,55.76866236349327,1.0477181868284617,1.1185200835491864,1,-0.539999999999992,0.0011912618663468821,-0.3508978996736869,0,0.10267150910184714,0.10455543000889844,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-04,143.71,143.97,143.06,143.65,136.23,29472900.0,135.55599999999998,134.42780000000002,0.0017648356496799966,57.045535377328655,0.9892629481212509,1.0926686564635995,1,-0.18000000000000682,0.0006002114820137239,0.08704744622466132,0,0.10320625654508586,0.11687286182880016,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-07,143.91,144.56,143.71,144.56,137.09,17933900.0,135.8355,134.42780000000002,0.00631285326286446,61.35106925882062,1.0007950209503917,1.074293929360958,0,1.259999999999991,0.004195473852479981,-0.3915122027353942,0,0.1051224348833582,0.0566504789764439,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-08,144.28,145.47,143.9,144.31,136.86,30810400.0,136.085,134.42780000000002,-0.0016777299584214145,59.62961774782125,0.9800774709339066,1.0554506376755477,0,0.710000000000008,0.006399958954123042,0.7179977584351425,0,0.10460996858358773,0.12385331395333665,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-09,143.12,144.19,142.79,144.12,136.68,36169500.0,136.2475,134.42780000000002,-0.0013152126260412844,58.25204920147473,0.9383178238163339,1.032024074903705,0,0.1599999999999966,0.0033199106784017607,0.17393802092799837,0,0.10420890800115862,0.15182261562107757,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-10,143.3,143.4,140.89,141.03,133.75,63331700.0,136.24849999999998,134.42780000000002,-0.021436932982148105,41.46119455864606,0.6611748772277508,0.9578542353685143,1,-2.240000000000009,-0.024429875566610804,0.7509697396978117,0,0.09768053296495177,0.29358294212357094,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-11,141.22,142.41,140.9,142.1,134.76,45862500.0,136.2475,134.42780000000002,0.007551401869158703,47.119608238893555,0.5170751341485982,0.869698415124531,1,-1.4699999999999989,-0.015200743739030687,-0.27583658736462147,0,0.09993092845524831,0.20241066978416702,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-14,143.23,144.15,143.19,143.93,136.5,34161000.0,136.33,134.42780000000002,0.01291184327693684,55.160813087156534,0.5370872997230833,0.8031761920442416,1,-0.5900000000000034,-0.0009736878360525614,-0.2551430907604252,0,0.10380784741872956,0.14134019461761474,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-15,144.29,144.3,143.64,144.03,136.59,25509200.0,136.372,134.42780000000002,0.0006593406593407014,55.53742926843402,0.5538251810167765,0.7533059898387486,1,-0.27000000000001023,0.021122585805436245,-0.2532654196305729,0,0.10400837770994409,0.09618619410093082,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-16,144.39,144.96,143.8,144.28,136.83,31913000.0,136.3865,134.42780000000002,0.0017570832418185578,56.58464938229508,0.5797728067481387,0.7185993532206267,0,0.15000000000000568,0.0153282671780961,0.25103884088877737,0,0.10454312515318287,0.12960781601876764,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-17,143.72,143.94,141.33,141.33,134.03,70191000.0,136.252,134.42780000000002,-0.020463348680844873,43.66367731083319,0.3701332222727274,0.6489061270310469,0,0.28000000000000114,-0.018046924779685614,1.1994485006110365,0,0.09830440498206366,0.3293818320359696,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-18,141.41,142.2,140.65,141.23,133.94,60751900.0,136.1155,134.42780000000002,-0.0006714914571365194,43.321251326630446,0.19448815497975147,0.5580225326207878,0,-0.8199999999999932,-0.019377756896162834,-0.13447735464660715,0,0.09810387469084914,0.2801188894948762,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-21,141.22,141.53,140.18,141.05,133.77,37111500.0,135.9395,134.42780000000002,-0.0012692250261310267,42.64100696421695,0.04109685547695108,0.4546373971920205,1,-2.7299999999999898,-0.02240406516411242,-0.38913021650351676,0,0.09772509525188838,0.1567389415286016,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-22,141.81,143.35,141.76,143.2,135.8,36294200.0,135.8825,134.42780000000002,0.015175300889586518,52.27749876706886,0.08238746862460289,0.380187411478537,0,-0.789999999999992,0.013234584406318972,-0.022022823114129064,0,0.10224816737594977,0.15247342861541754,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-23,142.48,143.01,142.38,142.69,135.32,25702300.0,135.779,134.42780000000002,-0.003534609720176829,50.13278588787615,0.07550817728869674,0.319251564640569,0,-1.5100000000000193,0.010371466143278663,-0.2918345079930127,0,0.10117867248947215,0.09719398872167698,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-24,143.01,143.17,141.47,142.27,134.92,38160800.0,135.69850000000002,134.42780000000002,-0.0029559562518475246,48.35255147239144,0.03734909516182938,0.2628710707448211,0,0.8899999999999864,0.008684734917562165,0.48472315707154623,0,0.10028742675074082,0.16221526931497626,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-25,142.82,143.18,141.78,141.97,134.64,26380400.0,135.60999999999999,134.42780000000002,-0.002075303883782964,47.091930377799926,-0.015309434654511733,0.20723496966495453,1,0.6999999999999886,-0.008565869855807318,-0.3087042200373158,0,0.09966355473362892,0.10073301271094665,0,1,0,0,0,0,0,0,0,0,0,0
2017-08-28,142.4,142.74,141.95,142.41,135.06,15362100.0,135.5715,134.42780000000002,0.003119429590017875,49.230124895317914,-0.02288737756296655,0.16121050021937033,1,1.289999999999992,-0.001911830545612614,-0.4176699367712392,0,0.10059936275929682,0.043228178584755736,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-29,141.19,143.21,141.06,142.97,135.59,24498300.0,135.5435,134.4754,0.003924181845105901,51.873280997512964,0.013715514774418125,0.13171150313037988,1,-0.21000000000000796,0.0049683075513408115,0.5947233776632102,0,0.1017802633631158,0.09091027705218768,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-30,143.09,144.89,143.0,144.65,137.18,33642700.0,135.57649999999998,134.5758,0.01172652850505207,58.802626072539844,0.16907429920087225,0.13918406234447836,1,1.8600000000000136,0.018770139940175845,0.3732667164660406,0,0.10532296517457279,0.13863517156255137,0,0,0,0,0,0,0,0,0,0,0,0
2017-08-31,145.06,146.21,144.98,146.2,138.65,38480700.0,135.7095,134.67940000000002,0.010715847791223254,63.967973274654334,0.40613232917371533,0.19257371571032578,0,3.730000000000018,0.026366558141381224,0.1438053426151884,0,0.10859829326441034,0.16388483689227662,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-01,146.39,146.59,145.61,146.0,138.46,22293600.0,135.821,134.78,-0.001370357014064183,62.870738664503044,0.572076571127667,0.26847428679379404,0,3.8200000000000216,0.02107201928221114,-0.4206550296642213,0,0.10817495153851298,0.07940388243613865,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-05,145.57,145.88,143.6,144.69,137.22,44794300.0,135.82750000000001,134.84539999999998,-0.008955655062834134,56.10672336373714,0.5966530960645002,0.3341100486479353,1,2.1599999999999966,0.0003898357143249376,1.0092896616069185,0,0.1054120897484459,0.19683570233786432,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-06,145.06,145.46,144.08,145.13,137.64,30722700.0,135.8665,134.9318,0.003060778312199197,57.764205936146524,0.6426130162165293,0.39581064216165407,1,2.049999999999983,-0.007265233764699119,-0.31413818275986005,0,0.10634789777411374,0.1233956050551521,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-07,145.4,145.84,144.94,145.47,137.96,22721100.0,135.9305,135.073,0.0023249055507121863,59.03350836888903,0.6968253409371812,0.45601358191675956,0,0.7800000000000011,-0.00356997119992275,-0.2604458592506518,0,0.10706089436509886,0.08163501760117742,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-08,145.28,145.35,144.06,144.21,136.76,27890100.0,136.081,135.1524,-0.00869817338358958,52.644238294250364,0.6356318592688979,0.4919372373871873,1,-1.8900000000000148,-0.003312489520678197,0.22749778839932921,0,0.10438715714890484,0.10861218173704962,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-11,145.34,146.12,145.3,145.87,138.34,27126300.0,136.26,135.3096,0.011553085697572518,58.944826150171075,0.706484466403225,0.5348466831903949,1,-0.12000000000000455,0.005179817864695124,-0.027386061720825694,0,0.10790757781689359,0.10462588690884703,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-12,146.28,146.41,145.53,146.22,138.67,30256700.0,136.36849999999998,135.4724,0.00238542720832724,60.13774698278125,0.780269449583642,0.5839312364690443,1,1.4499999999999886,0.005240339522310178,0.11540092087752485,0,0.1086428555513469,0.12096353724951919,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-13,145.97,146.44,145.73,146.42,138.86,28450900.0,136.48200000000003,135.6664,0.001370159371169244,60.84321143984815,0.8443429327069509,0.6360135757166256,0,1.2200000000000273,0.015308672277069002,-0.059682648801753,0,0.10906619727724431,0.11153901355121043,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-14,145.85,146.29,145.47,145.56,138.04,35296400.0,136.54250000000002,135.8186,-0.005905228287483966,56.218963954055454,0.8195077080006286,0.6727124021734262,1,0.07999999999998408,-0.002149641707987482,0.24060750275035225,0,0.10723914351284508,0.14726588085477266,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-15,145.53,146.59,145.29,146.06,138.52,46422400.0,136.767,136.004,0.003477252970153666,58.22067958237179,0.8290013899771509,0.7039701997341712,0,1.7600000000000193,-0.001057815946161056,0.3152162826803866,0,0.1083086383993227,0.20533280447166458,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-18,145.91,146.37,145.11,145.55,138.34,24858200.0,136.987,136.15779999999998,-0.0012994513427664334,57.165166145130286,0.8126331762553036,0.7257027950383976,0,0.0,-0.003727426660096733,-0.46452143792651823,0,0.10790757781689359,0.09278860581452089,0,0,0,0,0,0,0,0,0,0,0,0
2017-09-18,0.32 Dividend,,,,,,138.80700000000002,142.3742,0.0,57.165166145130286,0.8126331762553036,0.7430888712817788,0,0.0,0.0021778016273872325,0.0,0,0.10842004411666406,0.0719803346963699,1,1,0,0,0,0,1,0,0,0,1,1
2017-09-19,145.81,146.01,145.31,145.8,138.57,20871200.0,138.80700000000002,142.3742,0.0016625704785311335,57.165166145130286,0.8168981790105647,0.7578507328275361,0,-0.29000000000002046,0.0003631191357647001,-0.16038973055168915,0,0.10842004411666406,0.0719803346963699,1,1,0,0,0,0,0,0,0,0,0,0
2017-09-20,145.75,145.91,144.23,145.35,138.15,34236200.0,138.80700000000002,142.3742,-0.003030959082052309,54.29644253790509,0.7693549567964908,0.7601515776213271,0,0.11000000000001364,-0.0013683886035211756,0.6403560887730462,0,0.10748423609099622,0.14173266564547654,1,1,0,0,0,0,0,0,0,0,0,0
2017-09-21,145.25,145.26,143.95,144.46,137.3,28841800.0,138.80700000000002,142.3742,-0.006152732537097361,48.94334447928963,0.6555321478618339,0.7392276916694285,0,-1.2199999999999989,-0.007521121140618536,-0.15756421565477474,0,0.10559033889619218,0.1135791322319441,1,1,0,0,0,0,0,0,0,0,0,0
2017-09-22,144,144.53,143.85,144.32,137.17,21702400.0,138.80700000000002,142.3742,-0.0009468317552805416,48.16128284801663,0.5485139112564639,0.7010849355868356,0,-1.170000000000016,-0.010130523374430211,-0.2475365615183518,0,0.10530068403110443,0.07631839212135287,1,1,0,0,0,0,0,0,0,0,0,0
2017-09-25,143.75,143.83,142.1,142.8,135.72,54947700.0,138.80700000000002,142.3742,-0.010570824524312794,40.40592677758294,0.3427473280328286,0.6294174140760342,1,0.0,-0.017670388816690696,1.531872051017399,0,0.1020699182282035,0.24982659774068208,1,1,0,0,0,0,1,0,0,0,0,0
2017-09-26,143.53,143.8,142.67,143.17,136.07,29628800.0,138.80700000000002,142.3742,0.0025788387857352824,42.8002488051464,0.20554846849256592,0.5446436249593406,1,-2.5,-0.008938817493858053,-0.460781797964246,0,0.10284975824959336,0.11768650854746576,1,1,0,0,0,0,0,0,0,0,0,0
2017-09-27,143.93,145.0,143.57,144.46,137.3,33249400.0,138.80700000000002,142.3742,0.009039464981259737,50.34981673399791,0.19383370995254268,0.47448164195798104,0,-0.8499999999999943,0.0010474792426822255,0.12219867156280384,0,0.10559033889619218,0.1365825272107157,1,1,0,0,0,0,0,0,0,0,0,0
2017-09-28,144.11,144.56,143.78,144.41,137.25,24149400.0,138.80700000000002,142.3742,-0.0003641660597233365,50.060566781686134,0.17845794517103286,0.4152769026005914,1,-0.05000000000001137,0.011254137707271683,-0.2736891492778817,0,0.10547893317885076,0.0890893576157385,1,1,0,0,0,0,0,0,0,0,0,0
2017-09-29,144.7,145.56,144.32,145.45,138.24,43102400.0,138.80700000000002,142.3742,0.00721311475409836,55.510406314985744,0.24335205600976906,0.380891933282427,1,1.0700000000000216,0.01588841367563476,0.7848228113327866,0,0.10768476638221075,0.18800562611393665,1,1,0,0,0,0,0,0,0,0,0,0
2017-10-02,145.67,146.17,144.93,145.58,138.36,27351300.0,138.80700000000002,142.3742,0.0008680555555555802,56.135271440664404,0.3009944271112488,0.3649124320481914,1,2.640000000000015,0.0077170042499306035,-0.36543440736478716,0,0.10795214010383014,0.1058001685746569,1,1,0,0,0,0,0,0,0,0,0,0
2017-10-03,145.77,146.06,145.45,145.89,138.66,19715200.0,138.80700000000002,142.3742,0.002168256721595707,57.73353524342843,0.3666573169815024,0.3652614090348536,1,2.5900000000000034,0.010249427031249647,-0.2791859984717363,0,0.10862057440787859,0.06594713644892006,1,1,0,0,0,0,0,0,0,0,0,0
2017-10-04,145.61,146.34,145.47,146.03,138.79,26381100.0,138.80700000000002,142.3742,0.0009375450742823421,58.44019970408948,0.4242945404755005,0.377068035322983,1,1.4899999999999807,0.0039738573514336295,0.3381096818698264,0,0.10891022927296629,0.10073666603168474,1,1,0,0,0,0,0,0,0,0,0,0
2017-10-05,146.56,147.54,146.41,147.46,140.15,31562400.0,138.80700000000002,142.3742,0.009798976871532528,65.02771420896272,0.5731066723813285,0.4162757627346521,1,2.9000000000000057,0.012904778667410577,0.19640196959186684,0,0.11194046478465275,0.12777802423195456,1,1,0,0,0,0,0,0,0,0,0,0
2017-10-06,146.96,147.66,146.96,147.66,140.34,23561100.0,138.80700000000002,142.3742,0.0013556903317872848,65.84229871392664,0.6983229390040719,0.47268519798853614,0,2.0999999999999943,0.012092212277602155,-0.25350733784503077,0,0.11236380651055011,0.08601900248686761,1,1,0,0,0,0,0,0,0,0,0,0
2017-10-09,147.85,148.01,147.3,147.49,140.18,13704800.0,138.80700000000002,142.3742,-0.001140088356847646,64.48025840583242,0.7757052226656924,0.5332892029239674,1,1.8199999999999932,0.010014578846472166,-0.4183293649277835,0,0.11200730821505761,0.034578680785881485,1,1,0,0,0,0,0,0,0,0,0,0
2017-10-10,147.99,148.14,146.95,147.6,140.28,19223100.0,138.80700000000002,142.3742,0.0007133685261806466,64.96802748695461,0.8354696304043898,0.5937252884200519,1,1.6200000000000045,0.0009289705011202853,0.40265454439320525,0,0.11223011964974045,0.0633788519700532,1,1,0,0,0,0,0,0,0,0,0,0
2017-10-11,147.53,148.07,147.34,148.04,140.7,12439100.0,138.80700000000002,142.3742,0.0029940119760478723,67.0167000361204,0.9062768486566029,0.6562356004673622,0,1.9099999999999966,0.002567292145380873,-0.3529087400055142,0,0.11316592767540828,0.027972954988478987,1,1,0,0,0,0,0,0,0,0,0,0
2017-10-12,147.82,148.35,147.62,147.77,140.45,14513500.0,138.80700000000002,142.3742,-0.0017768301350390425,64.59520469805715,0.9314816282142431,0.7112848060167384,1,0.29999999999998295,0.0019305503671894764,0.16676447652965254,0,0.1126088990887012,0.03879931004428347,1,1,0,0,0,0,0,0,0,0,0,0
2017-10-13,148.37,148.51,147.78,148.34,140.99,18409900.0,138.80700000000002,142.3742,0.0038447846208615744,67.34026383478906,0.9836907104520947,0.7657659869038097,1,0.6500000000000057,0.005061966461870404,0.26846728907568806,0,0.11381208083598854,0.059134737078335026,1,1,0,0,0,0,0,0,0,0,0,0
2017-10-16,148.71,148.89,148.39,148.85,141.47,21809400.0,138.80700000000002,142.3742,0.00340449677282062,69.5967940803091,1.051675709807114,0.8229479314844705,1,1.289999999999992,0.005472451258643152,0.1846560817820846,0,0.1148815757224661,0.0768768282913158,0,1,0,0,0,0,0,0,0,0,0,0
2017-10-17,148.8,149.06,148.57,149.04,141.65,13138200.0,138.961,142.3742,0.0012723545628048338,70.422094110139,1.1073143764265012,0.8798212204728768,0,1.3700000000000045,0.008521635956487028,-0.3975900299870698,0,0.11528263630489516,0.031621578599890926,0,1,0,0,0,0,0,0,0,0,0,0
2017-10-18,149.19,149.21,148.64,148.86,141.48,17218200.0,139.1275,142.3742,-0.0012001411930816497,68.53003570818262,1.1247257035336702,0.9288021170850356,0,0.7800000000000011,0.003476710142543804,0.31054482349180246,0,0.11490385686593435,0.05291521947324333,0,1,0,0,0,0,0,0,0,0,0,0
2017-10-19,147.99,148.33,147.27,148.31,140.96,27680300.0,139.3105,142.3742,-0.003675431156347053,62.957979488410004,1.0840681882639842,0.9598553313208253,1,0.5100000000000193,-0.003603217786623869,0.6076186825568295,0,0.11374523740558368,0.10751722932155225,0,1,0,0,0,0,0,0,0,0,0,0
2017-10-20,148.91,149.04,148.53,148.71,141.34,30173300.0,139.519,142.3742,0.0026958002270147663,65.18568279692127,1.0701733465197947,0.9819189343606193,0,0.3499999999999943,-0.0021797721224139366,0.09006405277399443,0,0.1145919208573784,0.12052827017872567,0,1,0,0,0,0,0,0,0,0,0,0
2017-10-23,149.02,149.03,147.53,147.74,140.42,29297100.0,139.754,142.3742,-0.006509126927975228,56.349905024299,0.9737010534549881,0.9802753581794932,1,-1.0500000000000114,-0.007488757857307515,-0.029038918514050494,0,0.11254205565829634,0.11595535642058072,0,1,0,0,0,0,0,0,0,0,0,0
2017-10-24,148.03,148.3,147.44,147.99,140.65,20289500.0,139.983,142.3742,0.001637943312918555,57.886770329013096,0.9053686181084686,0.9652940101652883,0,-1.0,-0.002175383388041907,-0.30745705206317353,0,0.11305452195806692,0.06894442516302944,0,1,0,0,0,0,0,0,0,0,0,0
2017-10-25,147.7,148.18,146.33,147.43,140.12,36179100.0,140.124,142.3742,-0.0037682189832918267,53.2353711038773,0.7992350164197433,0.9320822114161793,0,-1.3599999999999852,-0.0086394025983485,0.7831439907341236,0,0.11187362135424794,0.15187271830548546,0,1,0,0,0,0,0,0,0,0,0,0
2017-10-26,147.34,147.71,146.92,146.96,139.68,28230200.0,140.2455,142.3742,-0.0031401655723665156,49.66727824582307,0.6718741032286744,0.8800405897786784,1,-1.2800000000000011,-0.005270441242739787,-0.21970972191126925,0,0.11089325104164349,0.11038717371279158,0,1,0,0,0,0,0,0,0,0,0,0
2017-10-27,149.43,151.52,149.2,151.24,143.74,60165100.0,140.52050000000003,142.3742,0.02906643757159233,69.78882937187814,0.8883078709196752,0.8816940460068777,1,2.4000000000000057,0.022158053015933987,1.1312318014041698,0,0.11993939528976627,0.2770563629104441,0,1,0,0,0,0,0,0,0,0,0,0
2017-10-30,151.13,152.19,150.99,151.58,144.07,31733400.0,140.80599999999998,142.3742,0.002295811882565557,70.81027131877185,1.0740801063366234,0.920171258072827,1,3.6500000000000057,0.02822208388179137,-0.47256133539211276,0,0.12067467302421958,0.12867047829797007,0,1,0,0,0,0,0,0,0,0,0,0
2017-10-31,152.07,152.37,151.63,152.15,144.61,26319300.0,141.1035,142.3742,0.0037481779690429207,72.45164087604557,1.2504648479728075,0.9862299760528231,0,3.960000000000008,0.03511042742320081,-0.170612036529335,0,0.12187785477150692,0.10041413000080895,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-01,152.76,152.83,151.5,152.1,144.56,29481600.0,141.392,142.3742,-0.00034575755480270587,72.04766340644385,1.3704191059730135,1.0630678020368611,0,4.439999999999998,0.005698232296805772,0.12015137180700086,0,0.12176644905416545,0.11691826738654482,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-02,151.93,151.99,150.77,151.81,144.29,31017400.0,141.599,142.3742,-0.001867736579966861,69.78485116984845,1.4272445889535277,1.1359031594201945,1,4.609999999999985,0.0015346838342733538,0.05209350917182243,0,0.1211648581805218,0.12493365308588175,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-03,152.36,153.29,151.84,153.27,145.67,26199200.0,141.8655,142.3742,0.009564072354286468,74.23835836316218,1.565586553237921,1.2218398381837399,1,1.9299999999999784,0.007350578219516901,-0.1553386163895104,0,0.12423965597914483,0.09978732454274777,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-06,153.15,153.85,153.1,153.79,146.17,28693900.0,142.16500000000002,142.3742,0.003432415734193617,75.63936937359098,1.6960187297771085,1.3166756165024136,1,2.0999999999999943,0.011128751508513224,0.09522046474701518,0,0.12535371315255894,0.11280723775028509,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-07,153.67,154.08,153.34,153.88,146.25,21333100.0,142.4635,142.3742,0.0005473079291236083,75.8655266194526,1.7852630990909972,1.4103931130201306,1,1.6399999999999864,0.013543796017603693,-0.2565283910517566,0,0.12553196230030528,0.07439100448053693,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-08,153.8,154.54,153.62,154.5,146.84,17373500.0,142.77050000000003,142.3742,0.004034188034188091,77.52285950584265,1.8819045497033926,1.504695400356783,0,2.280000000000001,0.008013911697505316,-0.18560828009056352,0,0.12684654976493392,0.05372573477413345,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-09,153.23,153.77,152.11,153.69,146.07,40594500.0,143.05149999999998,142.3742,-0.005243802778534534,70.69930789843424,1.874750078819062,1.5787063360492388,0,1.7800000000000011,-0.0006623068152228351,1.3365758194952084,0,0.12513090171787616,0.17491682171533846,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-10,153.33,153.8,153.06,153.68,146.06,20150800.0,143.305,142.3742,-6.846032724028284e-05,70.61238073478759,1.846982330076969,1.632361534854785,1,0.3900000000000148,-0.0012780750715867262,-0.5036076315757061,0,0.1251086205744079,0.06822054575392797,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-13,153.1,154.07,153.1,153.87,146.24,12522400.0,143.5435,142.3742,0.0012323702587977436,71.29650087853703,1.8185377140531216,1.6695967706944526,0,0.0700000000000216,-0.0040798928469770734,-0.3785656152609326,0,0.12550968115683697,0.02840770015630993,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-14,153.33,153.5,152.57,153.31,145.71,25173800.0,143.74650000000003,142.3742,-0.003624179431072183,66.39539609505596,1.7332487674355264,1.6823271700426674,0,-0.539999999999992,-0.0024602694995147223,1.0103015396409636,0,0.12432878055301799,0.09443573156443022,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-15,152.65,153.0,151.78,152.59,145.03,24808000.0,143.924,142.3742,-0.0046668039256057,60.63603518371001,1.5924298062116407,1.6643476972764621,1,-1.8100000000000023,-0.00705861309788014,-0.014530980622710965,0,0.12281366279717476,0.09252661052730465,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-16,153.36,154.89,153.33,154.54,146.88,34790600.0,144.22,142.3742,0.012755981521064497,68.61294080798552,1.611532559597947,1.6537846697407592,0,0.8100000000000023,0.004464998164386613,0.40239438890680423,0,0.12693567433880704,0.14462609567003207,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-17,154.58,154.69,153.8,153.95,146.32,28725800.0,144.469,142.3742,-0.0038126361655773655,64.36125553804578,1.563461696187204,1.6357200750300482,0,0.2599999999999909,0.004276541429881431,-0.17432294930239778,0,0.1256879303045832,0.11297372479534881,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-20,154.06,154.2,153.61,153.83,146.21,21143900.0,144.7585,142.3742,-0.0007517769272825658,63.52850854039537,1.499207182732249,1.6084174965704885,1,-0.030000000000001137,0.008191568428204565,-0.26394042985748,0,0.12544283772643217,0.07340356407533147,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-21,154.56,155.57,154.49,155.5,147.79,20147800.0,145.1155,142.3742,0.010806374392996254,69.61067972562971,1.5578202313617453,1.59829804352874,1,2.079999999999984,0.006241961300136323,-0.04711051414355916,0,0.1289632583944208,0.0682048886650505,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-22,155.64,155.84,155.34,155.69,147.97,17299000.0,145.50799999999998,142.3742,0.0012179443805400147,70.21997838958106,1.6003481728080828,1.5987080693846085,1,2.9399999999999977,0.011272541846253703,-0.14139509028281005,0,0.1293643189768499,0.05333691706700973,0,1,0,0,0,0,0,0,0,0,0,0
2017-11-24,155.85,156.31,155.76,156.26,148.51,8280600.0,145.9495,142.3742,0.0036493883895383217,72.03165996948216,1.6585071221143721,1.6106678799305614,0,1.6299999999999955,0.01567370716307459,-0.5213249320769986,0,0.13056750072413714,0.006269620289499574,0,1,0,0,0,0,0,0,0,0,0,0
