Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,daily_return,RSI_14,MACD,Signal_Line,target,momentum_5d,return_3d,volume_change,outlier_return,Adj Close_norm,Volume_norm,SMA_20_was_imputed,SMA_50_was_imputed,daily_return_was_imputed,RSI_14_was_imputed,MACD_was_imputed,Signal_Line_was_imputed,momentum_5d_was_imputed,return_3d_was_imputed,volume_change_was_imputed,outlier_return_was_imputed,Adj Close_norm_was_imputed,Volume_norm_was_imputed,day,weekday,month,year,SMA_10,MACD_diff,Bollinger_Middle,Bollinger_High,Bollinger_Low,Price_Change,Volatility_10d,Volume_Change,Unusual_Volume,momentum_3d,momentum_7d,momentum_10d,rolling_mean_3d,rolling_mean_5d,rolling_std_3d,rolling_std_5d,return_1d,rolling_return_3d,rolling_return_5d
2017-11-27,260.41,260.75,260.0,260.23,230.49,52274900.0,228.87,255.34759999999997,-0.0005203590477429,64.65325137812071,1.124346696682096,1.1113457666960318,1,2.3700000000000045,0.0009146796413248,0.8765781774451205,0,0.1630750285865071,0.0657219487763522,0,0,0,0,0,0,0,0,0,0,0,0,27,0,11,2017,258.76200000000006,0.025619234206872843,258.39700000000005,260.5377297821016,256.2562702178985,-0.0004993086495621579,1.2868203707840438,0.8765781774451205,1,0.2400000000000091,3.7900000000000205,2.140000000000043,260.1166666666666,259.728,0.31564748264463477,0.8307045202975304,-0.0004993086495621579,0.0009231124274011737,0.009191033894361267
2017-11-28,260.76,262.9,260.65,262.87,232.83,98971700.0,229.141,255.6106,0.0101522842639594,72.77800546562187,1.317180701570635,1.1525127536709523,0,4.569999999999993,0.0119354718087061,0.8932929570405683,0,0.1682205998768581,0.1616136621583521,0,0,0,0,0,0,0,0,0,0,0,0,28,1,11,2017,259.216,0.19615443764158824,258.70300000000003,261.47197165026586,255.9340283497342,0.010144871844137926,1.8114156526498524,0.8932929570405683,1,3.1100000000000136,4.25,4.5400000000000205,261.15333333333336,260.642,1.4880972190350228,1.2665188510414755,0.010144871844137926,0.011972590083153767,0.017692605497483527
2017-11-29,263.02,263.63,262.2,262.71,232.69,77512100.0,229.38700000000003,255.86539999999997,-0.0006012970837092,71.70229706088979,1.44208277717766,1.210426758372294,1,2.7199999999999704,0.0090306281325072,-0.2168256178281266,0,0.167912745184273,0.1175464495764971,0,0,0,0,0,0,0,0,0,0,0,0,29,2,11,2017,259.71400000000006,0.2709783186493775,258.981,262.1569905541382,255.8050094458618,-0.0006086658804733691,2.0289800393296944,-0.2168256178281266,0,2.349999999999966,4.849999999999966,4.979999999999961,261.93666666666667,261.186,1.4801801692022687,1.482238172509338,-0.0006086658804733691,0.00902596404977718,0.010461940843878414
2017-11-30,263.76,266.05,263.67,265.01,234.73,127894400.0,229.72,256.1644,0.0087670290945034,76.97157577366764,1.6862415796939558,1.3055897226366264,0,5.25,0.0183180162747536,0.6499927108154726,0,0.1723986278476558,0.2210063241530405,0,0,0,0,0,0,0,0,0,0,0,0,30,3,11,2017,260.571,0.4382636441033305,259.357,263.40008842346714,255.31391157653292,0.00875490084123176,2.2860662477031135,0.6499927108154726,1,4.779999999999973,6.7099999999999795,8.569999999999993,263.53,262.236,1.2842118205210993,1.991552158504665,0.00875490084123176,0.018368366445067785,0.020210963966738493
2017-12-01,264.76,265.31,260.76,264.46,234.24,164390900.0,230.0245,256.4658,-0.0020875047927405,73.44942514200174,1.8192293414410017,1.4083176463975016,0,4.099999999999966,0.0060782272180536,0.2853643318237546,0,0.171321136423608,0.2959517576184205,0,0,0,0,0,0,0,0,0,0,0,0,1,4,12,2017,261.155,0.4718534050972498,259.70050000000003,264.22358069792847,255.1774193020716,-0.0020753933813818515,2.4707679867691,0.28536433182375465,0,1.589999999999975,4.46999999999997,5.839999999999975,264.05999999999995,263.056,1.2010412149323133,1.8661404020183439,-0.0020753933813818515,0.006048617187202732,0.01574742664003681
2017-12-04,266.31,266.8,264.08,264.14,233.96,94040600.0,230.2765,256.7598,-0.0011953551912567,71.40222059012672,1.880353891625276,1.5027248954430563,0,3.909999999999968,0.005484169110506,-0.4279452208121009,0,0.1707054270384378,0.1514876657762021,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,2017,261.783,0.43348715894703704,259.985,264.85979025189516,255.11020974810486,-0.0012100128563865553,2.3345618194615483,-0.42794522081210096,0,1.4300000000000068,4.3799999999999955,6.279999999999973,264.53666666666663,263.838,0.44003787711899395,1.0076060738432595,-0.0012100128563865553,0.005443264436070239,0.015025170041885971
2017-12-05,263.19,265.15,263.04,263.19,233.11,77994500.0,230.46850000000003,257.045,-0.0036330996751581,65.56009706191806,1.8390086942867183,1.5699816552117891,1,0.3199999999999932,-0.0069159596591554,-0.1706294940695827,0,0.1688363092620283,0.1185370562676511,0,0,0,0,0,0,0,0,0,0,0,0,5,1,12,2017,262.272,0.3108383704330484,260.202,265.23906104787017,255.1649389521298,-0.0035965775724994264,2.0140826420203615,-0.17062949406958272,0,-1.8199999999999932,2.829999999999984,4.889999999999986,263.92999999999995,263.902,0.6605300901292461,0.9385467489932912,-0.0035965775724994264,-0.006867665371118048,0.0012173317609465162
2017-12-06,263.3,263.73,262.71,263.24,233.16,75898600.0,230.671,257.3282,0.0002144910128265,65.71907710301991,1.7896469733600782,1.613914718841447,1,0.5300000000000296,-0.0046139638535883,-0.0268724076697716,0,0.1689462573665229,0.1142331330421338,0,0,0,0,0,0,0,0,0,0,0,0,6,2,12,2017,262.597,0.20490156964630302,260.4305,265.58216177072705,255.27883822927296,0.00018997682282773098,1.8613618073272784,-0.026872407669771614,0,-1.2199999999999704,3.009999999999991,3.25,263.5233333333333,264.008,0.5346338310465939,0.7881433879986312,0.00018997682282773098,-0.004613174014973853,0.002017433672109936
2017-12-07,264.07,264.43,262.94,264.07,233.89,77218600.0,230.8905,257.6086,0.0031308972379482,68.33237517817707,1.7888120413137472,1.6488941833359072,1,-0.9399999999999977,-0.0002877114243833,0.0173916251419656,0,0.1705514996921452,0.1169437483661868,0,0,0,0,0,0,0,0,0,0,0,0,7,3,12,2017,263.02799999999996,0.16430366680472708,260.6785,266.0258405539548,255.33115944604518,0.003153016258927055,1.614020514808035,0.017391625141965683,0,-0.06999999999999318,1.1999999999999886,4.310000000000002,263.5,263.82,0.49426713421615187,0.5717954180000232,0.003153016258927055,-0.0002650109790262034,-0.003547035960907108
2017-12-08,265.16,265.52,264.03,265.51,235.17,76563900.0,231.2155,257.9118,0.0054726580871349,72.28050035009679,1.869880831974712,1.693091513063668,1,1.0500000000000114,0.0088180463379097,-0.0084785271942252,0,0.1733661711672089,0.1155993242353857,0,0,0,0,0,0,0,0,0,0,0,0,8,4,12,2017,263.543,0.20534142215913076,261.0455,266.6549080792868,255.43609192071315,0.0054530995569357366,1.484565405916335,-0.00847852719422526,0,2.319999999999993,2.8000000000000114,5.149999999999977,264.2733333333333,264.03000000000003,1.1485788319917822,0.9399202094039749,0.0054530995569357366,0.0088149245792013,0.003970354685018496
2017-12-11,266.31,266.38,265.48,266.31,235.88,83077500.0,231.5795,258.2134,0.0030190925713313,74.2046095094588,1.968725259621067,1.748218262375148,1,2.170000000000016,0.0116226478964145,0.0850740361972157,0,0.1749274342510335,0.1289749787617128,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,2017,264.15099999999995,0.2540842400971266,261.4565,267.3374668422775,255.57553315772253,0.0030130691876013582,1.1934585595371905,0.08507403619721576,0,3.069999999999993,1.3000000000000114,6.079999999999984,265.2966666666666,264.46400000000006,1.1351358215208025,1.3944819826897723,0.0030130691876013582,0.01166236134326093,0.008215340349814637
2017-12-12,267.21,267.32,266.35,266.78,236.29,85195800.0,231.9535,258.5026,0.0017381719518398,75.28981712796755,2.056438412225816,1.8098622923452816,0,3.589999999999975,0.0102299226103061,0.025497878486955,0,0.1758290087078898,0.1333249003078807,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,2017,264.54200000000003,0.2834623244917891,261.879,268.00963422493675,255.74836577506326,0.0017648605009199514,1.3565053139099688,0.02549787848695506,0,2.7099999999999795,2.319999999999993,3.909999999999968,266.2,265.182,0.6421059102409947,1.4951153801787265,0.0017648605009199514,0.01026243041617736,0.013640335879022691
2017-12-13,267.06,267.56,266.65,266.75,236.27,102905400.0,232.353,258.7804,-8.464175377709271e-05,75.07271657031407,2.100128906007569,1.8679156150777392,0,3.509999999999991,0.0046726227693941,0.2078694020127753,0,0.1757850294660919,0.1696915011736759,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,2017,264.946,0.2666080214448434,262.33000000000004,268.5003776221529,256.1596223778472,-0.00011245220781153087,1.351864556002987,0.20786940201277537,0,1.240000000000009,2.6100000000000136,4.0400000000000205,266.6133333333333,265.884,0.26312227822776496,1.1363010164774032,-0.00011245220781153087,0.004670257240781961,0.013333839841969342
2017-12-14,267.09,267.22,265.6,265.66,235.3,100666700.0,232.761,259.0304,-0.004105472552588,67.46123955735712,2.033047339528821,1.900941959967956,0,1.5900000000000318,-0.0024519423545252,-0.0217549321998651,0,0.1736520362388952,0.1650943386540111,0,0,0,0,0,0,0,0,0,0,0,0,14,3,12,2017,265.011,0.15340530677896513,262.791,268.4921258537207,257.08987414627927,-0.004086223055295157,1.3707779624073377,-0.02175493219986513,0,-0.6499999999999773,2.4700000000000273,0.6500000000000341,266.3966666666667,266.20199999999994,0.6381483630784706,0.5955417701956982,-0.004086223055295157,-0.0024407645225488217,0.006021130760783144
2018-02-28,275.68,276.19,271.29,271.65,241.84,121907800.0,241.099,273.0428,-0.0101101060128525,48.81702430059796,-0.0334370024136774,-0.5091415062030129,0,1.599999999999966,-0.0109873087380079,0.2301592747469203,0,0.1880332483067991,0.2087128622598769,0,0,0,0,0,0,0,0,0,0,0,0,28,2,2,2018,272.627,0.5470778811125621,270.82000000000005,282.870387545633,258.7696124543671,-0.010130087818387312,2.5619829559671423,0.23015927474692033,0,-3.0600000000000023,-1.4600000000000364,5.649999999999977,274.65999999999997,273.818,3.131341565521808,2.924717080343425,-0.010130087818387312,-0.011139019329474698,0.005924828735419219
2018-03-01,271.41,273.17,266.0,267.7,238.32,176855100.0,240.467,273.0666,-0.0145550777373471,43.8420174460234,-0.364152798958969,-0.4801437647542041,1,-2.6999999999999886,-0.0371550786572327,0.4507283373172184,0,0.1802929017503738,0.3215469481654371,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2018,272.438,0.14222918909068039,270.11,281.0913041119873,259.1286958880127,-0.014540769372354045,2.862954185219539,0.4507283373172184,0,-10.199999999999989,-3.6999999999999886,-1.8899999999999864,271.26,273.27799999999996,3.3819077456316955,3.8244306765912293,-0.014540769372354045,-0.036703850305865426,-0.009985207100591698
2018-03-02,265.8,269.72,264.82,269.08,239.55,139083200.0,239.9105,273.0842,0.005161127895267,45.91578274644329,-0.5209910691986295,-0.4883132256430892,1,-5.6299999999999955,-0.0195040558549326,-0.2135754072118927,0,0.1829976251209428,0.2439824853180137,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2018,272.043,-0.02564721898626554,269.485,279.12484128499807,259.84515871500196,0.005155024280911524,3.03926178902403,-0.21357540721189272,0,-5.350000000000023,-0.9700000000000273,-3.9499999999999886,269.47666666666663,272.15199999999993,2.004652920905853,4.115163423249552,0.005155024280911524,-0.01949495317567329,-0.020494339485275348
2018-03-05,267.73,272.89,267.61,272.19,242.32,97307400.0,239.76550000000003,273.18460000000005,0.0115633479440617,50.36423385226384,-0.4169641747231765,-0.4740434154591067,1,-5.7099999999999795,0.0021693981019816,-0.3003655365996756,0,0.189088750109948,0.1581960280039419,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,2018,271.951,0.07426938191596211,269.322,278.65834960784747,259.98565039215254,0.011557900995986303,3.017218918142881,-0.3003655365996756,0,0.5400000000000205,1.7900000000000205,-0.9200000000000159,269.6566666666667,271.01,2.299876808287013,2.6542136312003675,0.011557900995986303,0.0019878520154612556,-0.020546959337891302
2018-03-06,273.3,273.39,271.18,272.88,242.93,79213200.0,240.16350000000003,273.3016,0.0025173324529548,51.32088658793592,-0.2820489249236004,-0.4356445173520055,0,-1.5500000000000114,0.0192418082922836,-0.1859488589768095,0,0.1904301169847831,0.1210396524005476,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,2018,272.099,0.1821876381266243,269.7695,278.8845172243365,260.6544827756635,0.0025349939380578945,3.023480150790072,-0.18594885897680957,0,5.180000000000007,-1.829999999999984,1.4800000000000182,271.38333333333327,270.7,2.024359981153755,2.207906248020852,0.0025349939380578945,0.019350018677624314,-0.005648070546223072
2018-03-07,270.42,273.18,270.2,272.78,242.84,87063500.0,240.326,273.4056,-0.0003704770921665,51.166970193239244,-0.1803113483008758,-0.3845778835417796,1,1.1299999999999955,0.01371020330485,0.09910343225624,0,0.1902322103966927,0.13716021564177,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,2018,272.37199999999996,0.23863272665381885,269.95199999999994,279.154235815276,260.74976418472386,-0.00036646144825569493,2.9400105819914377,0.09910343225624008,0,3.6999999999999886,-5.1200000000000045,2.7299999999999613,272.6166666666666,270.92600000000004,0.372871738399421,2.3805419551122644,-0.00036646144825569493,0.013750557455031842,0.004159764402724031
2018-03-08,273.55,274.24,272.42,274.1,244.02,66901200.0,240.6125,273.5374,0.0048591665294019,53.16375566937978,-0.0044165364363379,-0.3085456141206912,1,6.400000000000034,0.0070060218901902,-0.2315815468020468,0,0.1928269856627671,0.0957570040143802,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,2018,272.742,0.3499336764328859,270.27349999999996,279.5830311912012,260.9639688087987,0.004839064447540231,2.8967637114544726,-0.2315815468020468,0,1.910000000000025,-0.3299999999999841,3.7000000000000455,273.25333333333333,272.206,0.7349376390532255,1.8803669854714529,0.004839064447540231,0.007017157132885199,0.023907358983937366
2018-03-09,275.7,278.87,275.34,278.87,248.27,113625300.0,241.558,273.77099999999996,0.0174166051962954,59.59355618892086,0.4724744590294847,-0.152341599490656,0,9.79000000000002,0.0219052946335308,0.698404512923535,0,0.2021725745448148,0.1917047778496729,0,0,0,0,0,0,0,0,0,0,0,0,9,4,3,2018,273.158,0.7091560081445005,271.3355,279.3955458435385,263.27545415646154,0.017402407880335646,3.4555906393359517,0.698404512923535,1,5.990000000000009,7.220000000000027,4.160000000000025,275.25,274.16400000000004,3.203732198540337,2.720814216379527,0.017402407880335646,0.021951040750513018,0.03638323175263869
2018-03-12,279.2,279.91,278.08,278.52,247.95,71924800.0,242.3155,273.995,-0.0012889193217062,58.954022789682035,0.8151956154881077,0.0411658435050966,0,6.329999999999984,0.0209868524039911,-0.3670001311327671,0,0.2014689066760489,0.1060729488188596,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,2018,273.21999999999997,0.8765768820645208,272.1865,279.4695989969887,264.90340100301137,-0.0012550650840894573,3.5542775480944764,-0.3670001311327671,0,5.740000000000009,10.819999999999993,0.6200000000000045,277.16333333333336,275.43,2.6586901536842746,3.0280191545058424,-0.0012550650840894573,0.021042598430970116,0.023255813953488413
2018-03-13,279.84,280.41,276.03,276.72,246.35,91968900.0,242.822,274.172,-0.0064529138939302,55.646585683866995,0.946784035898844,0.2222894819838461,0,3.840000000000032,0.0096747719806589,0.2786813449602918,0,0.1979505673322191,0.1472334371649592,0,0,0,0,0,0,0,0,0,0,0,0,13,1,3,2018,273.449,0.8204703306286388,272.7555,279.57342483090963,265.93757516909034,-0.006462731581214798,3.711206602231154,0.27868134496029184,0,2.6200000000000045,7.640000000000043,2.2900000000000205,278.03666666666663,276.198,1.1536174986961798,2.6873816253102483,-0.006462731581214798,0.009558555271798719,0.014072119613016909
2018-03-14,277.81,278.02,274.67,275.3,245.09,105895100.0,243.236,274.3408,-0.0051146742439618,53.114982045972056,0.9385779945010028,0.3655471844872775,0,2.5200000000000387,-0.0128565074595983,0.1514229266632525,0,0.1951798750989533,0.1758308395330102,0,0,0,0,0,0,0,0,0,0,0,0,14,2,3,2018,273.81399999999996,0.6495830119665935,273.2205,279.3675919140624,267.0734080859376,-0.005131540907776899,3.6940649094940503,0.15142292666325252,0,-3.569999999999993,3.1100000000000136,3.650000000000034,276.84666666666664,276.70200000000006,1.6137327329200815,2.045829904966608,-0.005131540907776899,-0.01280166385771142,0.009238213945303997
2018-03-15,275.88,276.61,274.43,275.0,244.82,83433000.0,243.477,274.4654,-0.0011016361336652,52.57083080637765,0.8999142527277684,0.4724205981353757,0,0.8999999999999773,-0.0126692242715572,-0.2121165190835081,0,0.1945861553346819,0.1297049967523953,0,0,0,0,0,0,0,0,0,0,0,0,15,3,3,2018,274.544,0.4857067800967533,273.491,279.4484554971002,267.53354450289976,-0.0010897203051217774,3.009459899863887,-0.21211651908350815,0,-3.519999999999982,2.1200000000000045,7.300000000000011,275.67333333333335,276.882,0.9187672900672118,1.7822794393853887,-0.0010897203051217774,-0.012638230647709303,0.0032834731849689103
2018-05-25,272.15,272.86,271.58,272.15,243.25,56374800.0,241.03900000000004,266.9516,-0.0023787064758233,56.79017187089364,1.5594422955625191,1.3940641387510555,0,0.8199999999999932,-0.0016753858796324,-0.2586535654451777,0,0.1911337848535491,0.0741410789029318,0,0,0,0,0,0,0,0,0,0,0,0,25,4,5,2018,272.39500000000004,0.19583610657304118,269.67449999999997,276.9412750068341,262.40772499316586,-0.0023826979472142407,0.7801602399495031,-0.2586535654451777,0,-0.4600000000000364,-0.09000000000003183,-0.7000000000000455,272.77,272.858,0.605557594257671,0.5196825954892401,-0.0023826979472142407,-0.0016873922453323198,0.0030221501492646574
2018-05-29,270.31,271.17,267.76,269.02,240.46,115908600.0,241.24100000000004,266.848,-0.0114696813977389,48.006202576335596,1.257426035645949,1.3667365181300344,1,-4.350000000000023,-0.0158948005122068,1.0560356755145914,0,0.184998680622746,0.1963935263113474,0,0,0,0,0,0,0,0,0,0,0,0,29,1,5,2018,271.999,-0.11284223538414073,269.9,276.78141555204655,263.0185844479534,-0.011501010472166118,1.2891896679689854,1.0560356755145914,1,-4.340000000000032,-2.990000000000009,-3.9600000000000364,271.3233333333333,271.988,2.021047583135101,1.7149256543806775,-0.011501010472166118,-0.0158764998536729,-0.01591249954274432
2018-05-30,270.5,273.11,270.42,272.61,243.66,69678400.0,241.582,266.8904,0.0133078266655577,56.346337987630754,1.2617446236241676,1.3457381392288612,0,0.0,-0.0005405612080046,-0.39885047356279,0,0.1920353593104055,0.1014599743764712,0,0,0,0,0,0,0,0,0,0,0,0,30,2,5,2018,272.15,-0.08495752303513582,270.2815,276.86931078962857,263.6936892103714,0.013344732733625797,1.2602997879685514,-0.39885047356279,0,-0.18999999999999773,1.2800000000000296,1.509999999999991,271.26,271.98799999999994,1.9534840669846505,1.7149256543806775,0.013344732733625797,-0.000696480938416455,0.0
2018-05-31,272.15,272.49,270.26,270.94,242.17,93519900.0,241.92800000000005,266.8902,-0.0061150783879175,52.155254259879676,1.1318888777538234,1.3029682869338537,1,-2.420000000000016,-0.0042769331200988,0.3421648602723368,0,0.188758905796464,0.1504184101707215,0,0,0,0,0,0,0,0,0,0,0,0,31,3,5,2018,272.02,-0.18307064755635416,270.66850000000005,276.4006349425799,264.9363650574202,-0.00612596749935812,1.3158098477947167,0.34216486027233683,0,-1.2099999999999795,-2.430000000000007,-1.3000000000000114,270.8566666666666,271.504,1.7964502034000784,1.5659278399888494,-0.00612596749935812,-0.004446077530773418,-0.00885279484928303
2018-06-01,272.41,273.94,272.33,273.6,244.55,71258400.0,242.41850000000005,266.9536,0.0098278069124995,57.568954697642766,1.2071085768268688,1.2837963449124568,1,0.8000000000000114,0.0170205551901396,-0.2380402459797326,0,0.1939924355704108,0.1047044987795043,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2018,272.179,-0.07826578376480464,271.2175,275.7357778798944,266.69922212010556,0.009817671809256856,1.4073493604006944,-0.2380402459797326,0,4.580000000000041,0.9900000000000091,1.5900000000000318,272.3833333333333,271.66400000000004,1.34440817213236,1.7602641847326306,0.009817671809256856,0.01702475652367874,0.0029325513196480912
2018-06-04,274.53,275.19,274.26,274.9,245.71,45385200.0,242.8155,267.1782,0.0047434062563893,59.95383870422403,1.3448207789288062,1.2960012317157266,1,2.75,0.0084561347809712,-0.3630898251995554,0,0.1965432315946873,0.0515739742323157,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,2018,272.536,0.061616460545406815,271.66150000000005,275.7767947646483,267.5462052353518,0.004751461988304007,1.606730289196117,-0.36308982519955546,0,2.2899999999999636,1.5399999999999636,3.569999999999993,273.14666666666665,272.214,2.0185473324389145,2.297668383395091,0.004751461988304007,0.008400278786544702,0.010104721660848748
2018-06-05,275.05,275.53,274.18,275.1,245.89,51135000.0,243.181,267.5192,0.0007325709169345,60.32331808135217,1.4517483358015395,1.327150652532889,1,6.080000000000041,0.0153037840858234,0.1266888765500649,0,0.1969390447708681,0.0633811681643158,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,2018,272.709,0.14581180243504677,272.0705,275.8301301679739,268.31086983202607,0.0007275372862860507,1.78927328513196,0.1266888765500649,0,4.160000000000025,2.3000000000000114,1.7300000000000182,274.53333333333336,273.43,0.8144527815019659,1.721278594549889,0.0007275372862860507,0.015353952904702206,0.022600550144970866
2018-06-06,275.79,277.52,275.09,277.4,247.95,62732200.0,243.6495,267.765,0.0083777298792142,64.39204772825356,1.6833098309490993,1.398382488216131,0,4.789999999999964,0.0138537070525381,0.2267957367752029,0,0.2014689066760489,0.0871959772825793,0,0,0,0,0,0,0,0,0,0,0,0,6,2,6,2018,273.188,0.32437477319858643,272.59450000000004,276.2566986565365,268.93230134346356,0.008360596146855581,2.32175125474002,0.22679573677520293,0,3.7999999999999545,5.25,4.789999999999964,275.8,274.38800000000003,1.3892443989316294,2.363835865718556,0.008360596146855581,0.013888888888888618,0.017570888815523933
2018-06-07,277.95,278.28,276.34,277.37,247.92,72969400.0,244.0015,268.1004,-0.0001209921355111,64.29942689330227,1.8431564743729891,1.4873372854475029,1,6.430000000000007,0.0089893086606376,0.1631889205224748,0,0.201402937813352,0.1082180312184852,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,2018,273.58900000000006,0.40329050712929426,272.988,276.91715054432075,269.05884945567925,-0.00010814708002870876,2.6742868208174544,0.1631889205224748,0,2.4700000000000273,8.350000000000023,4.009999999999991,276.62333333333333,275.674,1.3193306383527248,1.664746226924651,-0.00010814708002870876,0.008985085485631261,0.023732191629143085
2018-06-08,276.85,278.25,276.66,278.19,248.65,72139700.0,244.277,268.4676,0.002944498225234,65.74959851804712,2.0056214346125216,1.5909941152805067,1,4.589999999999975,0.011201235968937,-0.0113705196972977,0,0.2030081801389743,0.1065142452076013,0,0,0,0,0,0,0,0,0,0,0,0,8,4,6,2018,274.128,0.4689382239281903,273.29650000000004,277.80008645969355,268.79291354030653,0.0029563399069834073,3.0186045341069767,-0.011370519697297743,0,3.089999999999975,5.579999999999984,5.389999999999986,277.65333333333336,276.592,0.46500896044728834,1.4917003720793418,0.0029563399069834073,0.01123227917121028,0.016776315789473584
2018-06-11,278.44,279.37,278.31,278.56,248.98,58892500.0,244.532,268.7758,0.0013271667001808,66.4125680495787,2.136377498223453,1.700070791869096,1,3.660000000000025,0.0041506727899036,-0.1836325906539672,0,0.2037338376286392,0.0793111669342714,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,2018,274.76899999999995,0.49304168905399504,273.582,278.62751920023436,268.5364807997656,0.0013300262410582686,3.2254041951699652,-0.1836325906539672,0,1.160000000000025,7.6200000000000045,6.410000000000025,278.03999999999996,277.32399999999996,0.6090155991129934,1.3445928752090657,0.0013300262410582686,0.0041816870944484386,0.013313932339032553
2018-06-12,279.03,279.33,278.19,278.92,249.3,72329000.0,244.797,269.2048,0.0012852437946824,67.08025038510624,2.2400025908163173,1.80805715165854,0,3.819999999999993,0.0055569087200972,0.2281529906184998,0,0.2044375054974052,0.106902972087028,0,0,0,0,0,0,0,0,0,0,0,0,12,1,6,2018,275.75899999999996,0.48808056022648927,273.879,279.42253641639815,268.3354635836019,0.001292360712234375,2.7488965462926944,0.2281529906184998,0,1.5500000000000114,5.319999999999993,9.900000000000034,278.5566666666667,278.088,0.3650114152959663,0.69178753968571,0.001292360712234375,0.005588203482712606,0.013885859687386315
2018-06-13,279.19,279.48,277.8,278.03,248.51,79070600.0,245.10700000000003,269.55,-0.0031688728439631,63.70844661327127,2.232643303351296,1.8929743819970917,1,0.6299999999999955,-0.0005564623490998,0.0932074271730565,0,0.2027003254463892,0.1207468238056916,0,0,0,0,0,0,0,0,0,0,0,0,13,2,6,2018,276.30100000000004,0.3842778634573816,274.2255,279.8957856189024,268.55521438109764,-0.003190879105119948,2.5886824190433915,0.09320742717305652,0,-0.160000000000025,3.1299999999999955,5.419999999999959,278.50333333333333,278.214,0.4476978147102874,0.584148953662188,-0.003190879105119948,-0.0005751464826199149,0.0022710886806056596
2018-06-14,279.01,279.33,278.06,278.73,249.13,77097600.0,245.397,269.8534,0.0024948694217536,65.19048124771685,2.2508929407692904,1.9645580937515312,0,1.3600000000000136,0.0006112403724729,-0.0249523843248944,0,0.2040636819421233,0.1166952752948153,0,0,0,0,0,0,0,0,0,0,0,0,14,3,6,2018,277.08000000000004,0.3245589341601747,274.55,280.46613049213164,268.6338695078684,0.002517713915764608,1.8679400418636862,-0.02495238432489444,0,0.17000000000001592,3.6299999999999955,7.7900000000000205,278.56,278.486,0.46872166577089946,0.37044567761703723,0.002517713915764608,0.0006102814474440166,0.004903197894509104
2018-06-15,276.6,277.51,275.35,277.13,248.82,120041600.0,245.6815,270.0832,-0.0012443302693373,59.23598487679557,2.214810543409925,2.01460858368321,0,-1.0600000000000023,-0.0019183336915468,0.5570082596604824,0,0.2033820036942563,0.2048806271706741,0,0,0,0,0,0,0,0,0,0,0,0,15,4,6,2018,277.433,0.14808105898137702,274.806,280.70340756603514,268.9085924339648,-0.00574032217558218,1.416129702156931,0.5570082596604824,1,-1.7900000000000205,-0.2699999999999818,3.5299999999999727,277.9633333333333,278.274,0.8020806276779425,0.7202985492590757,-0.00574032217558218,-0.006417610784454353,-0.003810345447356145
2018-08-27,288.86,289.9,288.68,289.78,260.17,57072400.0,255.446,279.9274,0.007863949794685,69.57121148247627,1.851185226803949,1.6365944580257734,1,4.109999999999957,0.0125813975829696,-0.0072189732010841,0,0.2283402234145483,0.0755735980317647,0,0,0,0,0,0,0,0,0,0,0,0,27,0,8,2018,285.606,0.2502388126962285,284.5125,288.82427863530444,280.20072136469554,0.007895377552085137,2.164851547386294,-0.007218973201084111,0,3.609999999999957,5.71999999999997,7.67999999999995,287.6933333333333,287.118,2.001307905669308,1.6207621664152772,0.007895377552085137,0.012614879267567991,0.014387230020653119
2018-08-28,290.3,290.42,289.4,289.92,260.3,46943500.0,255.8315,280.1946,0.0004996732905406,69.8408521703561,2.006983210693108,1.7106722085592403,1,3.580000000000041,0.0144043885086639,-0.1774745761523959,0,0.2286260884862344,0.0547739377622186,0,0,0,0,0,0,0,0,0,0,0,0,28,1,8,2018,286.20799999999997,0.34038676030944837,284.942,289.59776030309393,280.2862396969061,0.0004831251294086236,2.4552745942830696,-0.17747457615239592,0,4.1299999999999955,4.860000000000014,6.020000000000039,289.07,287.834,1.3528118863911718,1.9487252243671207,0.0004831251294086236,0.01445117043983335,0.012502619263812464
