Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,SMA_50,daily_return,RSI_14,MACD,Signal_Line,target,momentum_5d,return_3d,volume_change,outlier_return,Adj Close_norm,Volume_norm,SMA_20_was_imputed,SMA_50_was_imputed,daily_return_was_imputed,RSI_14_was_imputed,MACD_was_imputed,Signal_Line_was_imputed,momentum_5d_was_imputed,return_3d_was_imputed,volume_change_was_imputed,outlier_return_was_imputed,Adj Close_norm_was_imputed,Volume_norm_was_imputed
2023-01-10,387.25,390.65,386.27,390.58,378.72,65358100.0,374.127,384.7644,0.007019783024888371,56.08429768115776,-1.0145211668674392,-1.8093467491775315,1,9.460000000000036,0.029378654228287115,-0.11652097039529263,0,0.4890271791714311,0.09258825363063308,1,1,0,0,0,0,0,0,0,0,0,0
2023-01-11,392.23,395.6,391.38,395.52,383.51,68881100.0,374.127,384.7644,0.012647866497676352,60.328464585408334,-0.15314838019133958,-1.4781070753802932,1,11.399999999999977,0.01908300960760323,0.05390303573696298,0,0.49956020758202124,0.09982272165081402,1,1,0,0,0,0,0,0,0,0,0,0
2023-01-12,396.67,398.49,392.42,396.96,384.91,90157700.0,374.127,384.7644,0.0036504915126072124,61.49962081893957,0.6351425310812715,-1.0554571540879802,1,17.05000000000001,0.023318141035171935,0.3088887953299235,0,0.5026387545078723,0.14351414438092525,1,1,0,0,0,0,0,0,0,0,0,0
2023-01-13,393.62,399.1,393.34,398.5,386.4,63903900.0,374.127,384.7644,0.003871034787352734,62.75968337366774,1.3643716777355053,-0.5714913877232832,0,10.099999999999966,0.0201693927976363,-0.29119864415352215,0,0.5059152080218136,0.08960205908196797,1,1,0,0,0,0,0,0,0,0,0,0
2023-01-17,398.48,400.23,397.06,397.77,385.69,62677300.0,374.127,384.7644,-0.0018374741200827271,61.72303578699956,1.8635184829178115,-0.08448941359506429,0,9.610000000000014,0.005684052179877219,-0.019194446661314868,0,0.5043539449379892,0.08708324032705628,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-18,399.01,400.12,391.28,391.49,379.6,99632300.0,374.5255,384.7644,-0.015789883066711585,53.55212068431373,1.7475392734974662,0.2819163238234418,0,0.8799999999999955,-0.013756322399441578,0.5896074017227928,0,0.49096226581053737,0.16297020191825318,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-19,389.36,391.08,387.26,388.64,376.84,86958900.0,374.9435,384.7644,-0.0072708113804005325,50.30210081594499,1.4165864538832693,0.5088503498354073,1,-6.670000000000016,-0.024898168567194845,-0.12720172072711355,0,0.4848931304424311,0.13694541991230338,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-20,390.1,396.04,388.38,395.88,383.86,91806400.0,375.687,384.7644,0.01862859569047881,57.386027768311095,1.7011494988706204,0.74731017964245,1,-1.0500000000000114,-0.004432098756633307,0.055744725381760896,0,0.500329844313484,0.14689974399059663,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-23,396.72,402.65,395.72,400.63,388.47,84178800.0,376.3855,384.7644,0.01200958682853126,61.28837525962408,2.272460722164169,1.0523402881467938,0,2.07000000000005,0.02336737113860954,-0.08308353230275889,0,0.5104670595478934,0.13123649441048532,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-24,398.88,401.15,397.64,400.2,388.05,59524900.0,377.33000000000004,384.7644,-0.0010811645686925608,60.74261681210467,2.6606679686515236,1.3740058242477398,1,2.3600000000000136,0.02955701795031751,-0.2928754033081964,0,0.5095434954701381,0.08060979809406779,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-25,395.95,400.7,393.56,400.35,388.19,84800300.0,378.1755,384.7644,0.000360778250225513,60.86770637943443,2.9456660339204745,1.688337866182287,1,8.589999999999975,0.011289200510064212,0.4246189409810013,0,0.5098513501627231,0.13251274245889363,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-26,403.13,404.92,400.03,404.75,392.46,72287400.0,379.3075,384.7644,0.010999768154769551,64.57528702269212,3.4760130533315987,2.0458729036121497,1,15.620000000000005,0.010279381836302504,-0.1475572610002559,0,0.5192409182865686,0.10681754663439119,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-27,403.66,408.16,403.44,405.68,393.36,68346200.0,380.71450000000004,384.7644,0.0022932273352698207,65.32108318517203,3.9237092873052006,2.42144018035076,0,9.5,0.013653773740264885,-0.05452125819990761,0,0.521219984167473,0.09872430639563526,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-30,402.8,405.13,400.28,400.59,388.43,74202000.0,381.546,384.7644,-0.012533048606874098,58.104780188179326,3.836477455947602,2.7044476354701286,1,-0.040000000000020464,0.0007599468831652745,0.08567850151142276,0,0.5103791010642976,0.11074917095214265,0,1,0,0,0,0,0,0,0,0,0,0
2023-01-31,401.13,406.53,400.77,406.48,394.14,86811800.0,382.71200000000005,384.7644,0.014700203382848942,63.17860525285858,4.17991146322089,2.9995404010202806,1,6.089999999999975,0.004460382111244665,0.16993881566534585,0,0.5229351745975899,0.13664335058338808,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-01,405.21,413.67,402.35,410.8,398.33,101459200.0,384.1655,384.7644,0.010630740346069922,66.3947848631937,4.73559438671731,3.3467511981596867,1,10.139999999999986,0.012797895122044767,0.16872591053289998,0,0.5321488257542439,0.16672173459667175,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-02,414.86,418.31,412.88,416.78,404.13,101654500.0,385.7665,384.7644,0.014560791303692922,70.26635290130183,5.579669675647949,3.7933348936573394,0,11.670000000000016,0.039891735032611786,0.0019249116886392859,0,0.5449028058756267,0.16712278245484413,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-03,411.59,416.97,411.09,412.35,399.83,94736800.0,387.365,384.7644,-0.010640140548833332,64.34750632787232,5.834376301725797,4.2015431752710315,0,6.46999999999997,0.014551391100929512,-0.06805109463919456,0,0.5354472688890842,0.15291731000999437,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-06,409.79,411.29,408.1,409.83,397.39,60295300.0,388.41949999999997,384.7644,-0.006102593602280937,61.197375978015835,5.772800281681668,4.515794596553159,1,8.95999999999998,-0.0021819428474213476,-0.3635493282441459,0,0.5300818013897439,0.08219181176501511,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-07,408.87,416.49,407.57,415.19,402.58,90990700.0,389.74449999999996,384.7644,0.013060217921940565,65.10993414961169,6.072787157354412,4.82719310871341,0,8.439999999999998,-0.0036825162291737046,0.5090844560023751,0,0.5414944146362916,0.14522470693011932,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-08,413.13,414.53,409.93,410.65,398.18,76227500.0,390.7175,384.7644,-0.010929504694718983,59.621220473788355,5.887616907156712,5.0392778684020705,0,-0.14999999999997726,-0.003971880375059356,-0.16224954858023954,0,0.5318189814407599,0.11490852802704374,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-09,414.41,414.57,405.81,407.09,394.73,78694900.0,391.2785,384.7644,-0.008664423125219756,55.65924542554763,5.400231475723672,5.111468589866392,1,-9.399999999999977,-0.0065337098979981745,0.032368895739726566,0,0.5242325622306271,0.11997532518656528,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-10,405.86,408.44,405.01,408.04,395.65,70769700.0,391.8155,384.7644,0.0023307070655891327,56.48958833614854,5.030226006928785,5.09522007327887,1,-4.180000000000007,-0.017263220754349606,-0.1007079238934162,0,0.5262556073533291,0.10370095506066748,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-13,408.72,412.97,408.24,412.83,400.3,64913500.0,392.5105,384.7644,0.011752811828636522,60.51437805145398,5.053951340415097,5.086966326706117,0,2.910000000000025,0.005419095769005899,-0.08275010350474854,0,0.5364807810713343,0.09167526910557702,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-14,411.24,415.05,408.51,412.64,400.11,88389300.0,393.2315,384.7644,-0.000474644016987269,60.26905986206326,4.999787982429609,5.069530657850816,1,-2.4699999999999704,0.013608874877238386,0.3616474231092146,0,0.5360629782742545,0.13988274124527722,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-15,410.35,414.06,409.47,413.98,401.41,61555700.0,394.322,384.7644,0.0032491064957136384,61.42142933315059,5.004078365974522,5.056440199475557,0,3.230000000000018,0.014527274307362892,-0.30358425737051886,0,0.5389216289911162,0.08478003870019424,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-16,408.79,412.91,408.14,408.28,395.88,76431500.0,395.274,384.7644,-0.013776438055853157,54.21750865162227,4.509273642359005,4.947006888052247,0,1.1499999999999773,-0.011001975577126788,0.24166405385691325,0,0.5267613686340047,0.11532744130439737,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-17,406.06,407.51,404.05,407.26,394.89,89257800.0,395.82550000000003,384.7644,-0.0025007578053956037,53.018638030975055,3.991244031066344,4.755854316655067,0,-0.7599999999999909,-0.013028089365535123,0.16781431739531483,0,0.5245843961650101,0.14166620291871665,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-21,403.06,404.16,398.82,399.09,386.97,82655900.0,395.7505,384.7644,-0.020056218187343156,44.53456094958309,2.908101241238114,4.386303701571676,0,-13.329999999999984,-0.03633341404859192,-0.07396440423133888,0,0.507168616413053,0.128109224655182,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-22,399.52,401.13,397.02,398.54,386.44,83742300.0,395.66999999999996,384.7644,-0.001369615215649822,44.026835560147326,1.984065138196172,3.9058559888965756,1,-13.670000000000016,-0.02392659120838858,0.013143647337939601,0,0.5060031665054094,0.13034014320673595,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-23,401.56,402.2,396.25,400.66,388.49,96242400.0,395.685,384.7644,0.0053048338681296325,46.56444457808625,1.4010275630128604,3.404890303719833,0,-12.920000000000016,-0.016120999534863345,0.14926864917729743,0,0.5105110387896913,0.15600905427658093,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-24,395.42,397.25,393.64,396.38,384.34,108194400.0,395.279,384.7644,-0.01068238564699231,42.376079390784476,0.5972114848719343,2.843354539950253,1,-11.54000000000002,-0.006747166994512499,0.12418642926610302,0,0.5013853461166329,0.1805524439380066,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-27,399.87,401.29,396.75,397.73,385.65,80444700.0,394.8935,384.7644,0.003408440443357419,44.08578076742549,0.06513664889411075,2.2877109617390246,0,-9.240000000000009,-0.001969111335505258,-0.2564800026618753,0,0.5042659864543935,0.12356853328810166,0,1,0,0,0,0,0,0,0,0,0,0
2023-02-28,397.23,399.28,396.15,396.26,384.23,96438600.0,394.6835,384.7644,-0.0036820951640087474,42.60997084119374,-0.4657497513608746,1.7370188191190448,0,-2.740000000000009,-0.010956040367643638,0.19881856728908187,0,0.5011434602867446,0.15641195028156518,0,1,0,0,0,0,0,0,0,0,0,0
2023-03-01,395.41,396.69,393.38,394.74,382.75,99706800.0,394.114,384.7644,-0.0038518595632824892,41.066913694551204,-0.9944413783258028,1.1907267796300753,1,-3.6899999999999977,-0.004125514283933818,0.03388891999676469,0,0.4978889963937021,0.16312318740434556,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-02,392.68,398.69,392.33,397.81,385.73,85127800.0,393.48400000000004,385.0464,0.0077857609405618255,45.35771915361386,-1.1596050019783206,0.7206604233083962,1,-2.759999999999991,0.00025180621327058894,-0.14621871326729974,0,0.504441903421585,0.13318526254876284,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-03,399.71,404.45,399.03,404.19,391.92,90120000.0,392.8735,385.51520000000005,0.016047494361340897,53.010806928396526,-0.7820026558145514,0.4201278074838066,1,7.580000000000041,0.019981395738620233,0.05864359233998773,0,0.5180534787580262,0.14343672756447312,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-06,405.05,407.45,404.01,404.47,392.19,72795900.0,392.4915,385.9792,0.0006889161053276194,53.317932344196336,-0.4557101890957824,0.24496020816788883,0,6.5400000000000205,0.024522171407230342,-0.19223368841544608,0,0.5186471985222975,0.10786174958308889,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-07,404.42,404.67,397.63,398.27,386.18,108310600.0,391.93100000000004,386.2128,-0.015324205104668587,46.09566951787949,-0.6743048640130382,0.061107193731703424,1,1.9499999999999886,0.0014122053619999297,0.4878667617269654,0,0.5054314363620371,0.18079106022638156,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-08,398.39,399.71,396.59,398.92,386.81,74746600.0,391.14250000000004,386.56579999999997,0.0016313636128231224,46.90753419508961,-0.7876277020363887,-0.10863978542191499,0,4.060000000000002,-0.013003925386517845,-0.3098865669657448,0,0.50681678247867,0.11186750512296029,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-09,399.74,401.48,390.53,391.56,379.67,111945300.0,390.217,386.7336,-0.018458674801582142,39.623738088789416,-1.43701023664687,-0.374313875666906,0,-6.060000000000002,-0.03215151629342761,0.49766410779888326,0,0.49111619315682997,0.1882549038008782,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-10,390.99,393.16,384.32,385.91,374.19,189253000.0,389.19,386.82099999999997,-0.014433587062449016,35.11665699644763,-2.3665605388442827,-0.7727632083023814,0,-17.730000000000018,-0.031260898251208036,0.6905845980134941,0,0.4790658809042132,0.3470059918973137,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-13,381.81,390.39,380.65,385.36,373.66,157790000.0,388.0905,386.98979999999995,-0.0014163927416552813,34.7054901353966,-3.110150541547739,-1.240240674951453,1,-18.529999999999973,-0.03430865460568644,-0.1662483553761367,0,0.47790043099656965,0.2823968328513435,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-14,390.5,393.45,387.05,391.73,379.84,149752400.0,387.0675,387.1506,0.016539099716319505,43.0750880619589,-3.1643005374943414,-1.6250526474600306,0,-6.340000000000032,0.0006891199122152081,-0.05093858926421191,0,0.4914900167121118,0.2658916497236097,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-15,385.89,389.49,383.71,389.28,377.46,172996900.0,385.93500000000006,387.2834,-0.006265796124684031,40.90072481506086,-3.3605228928656743,-1.9721466965411594,1,-9.350000000000023,0.008856910849980193,0.1552195490689965,0,0.48625648693816503,0.31362414813266326,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-16,386.82,396.47,386.29,396.11,384.08,143254200.0,385.06850000000003,387.57980000000003,0.01753828220208775,48.66320325491662,-2.9478706312008853,-2.1672914834731047,0,4.409999999999968,0.027811585793723226,-0.17192620214581877,0,0.5008136159732606,0.25254761904272977,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-17,393.22,394.4,388.55,389.99,379.59,140553400.0,384.254,387.7294,-0.011690272859820938,44.403239149790366,-2.949150248059482,-2.3236632363903804,0,5.399999999999977,-0.00041778678241721767,-0.018853199417538935,0,0.4909402761896384,0.24700153581000067,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-17,1.51 Dividend,,,,,,393.4165,398.58639999999997,0.0,44.403239149790366,-2.949150248059482,-2.4487606387242007,0,0.0,0.005848009342266813,0.0,0,0.49896648781775,0.14946538246474197,1,1,0,0,0,0,1,0,0,0,1,1
2023-03-20,390.8,394.17,390.07,393.74,383.24,93055800.0,393.4165,398.58639999999997,0.00961563792512976,44.40323914979037,-2.5860929886176223,-2.476227108702885,1,3.400000000000034,-0.0020746349346911774,-0.33793277145910383,0,0.49896648781775,0.14946538246474197,1,1,0,0,0,0,0,0,0,0,0,0
2023-03-21,397.24,399.41,395.58,398.91,388.27,91524200.0,393.4165,398.58639999999997,0.013124934766725715,50.46990533681278,-1.906586230643427,-2.362298933090994,0,10.810000000000002,0.022740572691855476,-0.016458941839197605,0,0.5100272671299145,0.14632024729025742,1,1,0,0,0,0,0,0,0,0,0,0
2023-03-22,398.73,402.49,392.07,392.11,381.66,111746600.0,393.4165,398.58639999999997,-0.01702423571226197,43.718636854005,-1.8797751099440916,-2.265794168461613,1,-2.419999999999959,0.005716336979593506,0.22095139864647817,0,0.49549212771571816,0.18784687405474992,1,1,0,0,0,0,0,0,0,0,0,0
2023-03-23,395.09,399.29,390.35,393.17,382.69,119351300.0,393.4165,398.58639999999997,0.00269873709584445,44.954290657393734,-1.755182065408178,-2.1636717478509264,1,3.1000000000000227,-0.0012005638496918047,0.06805307723009024,0,0.49775705866830855,0.20346309856598183,1,1,0,0,0,0,0,0,0,0,0,0
2023-03-24,391.84,395.84,389.4,395.75,385.2,107682400.0,393.4165,398.58639999999997,0.006558833520604157,47.95309604981175,-1.4373364371774073,-2.018404685716223,1,0.0,-0.007766665095813363,-0.09776935818880905,0,0.5032764535139413,0.17950105375170722,1,1,0,0,0,0,1,0,0,0,0,0
2023-03-27,398.12,398.92,395.56,396.49,385.92,74010400.0,393.4165,398.58639999999997,0.0018691588785046953,48.81451630709912,-1.114496284721099,-1.8376230055171983,0,2.680000000000007,0.011126729494953302,-0.3126973395838132,0,0.5048597062186647,0.11035572103086344,1,1,0,0,0,0,0,0,0,0,0,0
2023-03-28,395.77,396.49,393.69,395.6,385.05,62871700.0,393.4165,398.58639999999997,-0.0022543532338308303,47.78534807165775,-0.9182597403781756,-1.6537503524893937,1,-3.2199999999999704,0.006173639165278022,-0.15050182136564594,0,0.5029466092004573,0.08748244003841682,1,1,0,0,0,0,0,0,0,0,0,0
2023-03-29,399.93,401.6,398.68,401.35,390.65,77497900.0,393.4165,398.58639999999997,0.014543565770678946,54.44333268085775,-0.3073250148630109,-1.3844652849641172,1,8.989999999999952,0.01415837141535281,0.23263566914844036,0,0.5152607969038613,0.11751728992679902,1,1,0,0,0,0,0,0,0,0,0,0
2023-03-30,404.09,404.35,401.76,403.7,392.94,69840000.0,393.4165,398.58639999999997,0.005862024830410872,56.865516720830705,0.3575078899122559,-1.0360706499888426,1,10.25,0.018151237367258988,-0.09881429045174128,0,0.5202964200897175,0.10179181940402193,1,1,0,0,0,0,0,0,0,0,0,0
2023-03-31,404.66,409.7,404.55,409.39,398.47,112062600.0,393.4165,398.58639999999997,0.014073395429327729,62.105243539180364,1.3154538080135012,-0.565765758388374,1,13.270000000000039,0.03447898603041755,0.6045618556701031,0,0.5324566804468291,0.18849577893535654,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-03,408.85,411.37,408.44,410.95,399.99,67391100.0,393.4165,398.58639999999997,0.0038145908098476955,63.420542407531116,2.172243871391913,-0.018163832432316507,0,14.069999999999993,0.023750011069586296,-0.39862987294601415,0,0.5357991028234673,0.09676301192896627,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-04,411.62,411.92,407.24,408.67,397.77,66601500.0,393.4165,398.58639999999997,-0.005550138753468881,60.13744069504201,2.6416692045642094,0.5138027749669887,0,12.71999999999997,0.012337847485706543,-0.011716680689289882,0,0.5309174069839036,0.09514157112603272,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-05,407.91,408.7,405.88,407.6,396.73,65200200.0,393.4165,398.58639999999997,-0.002614576262664259,58.60681996535812,2.896385129932071,0.9903192459600052,1,6.080000000000041,-0.004350124206285444,-0.021040066665165225,0,0.5286304864104142,0.09226400653997552,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-06,406.77,409.48,405.68,409.19,398.28,63743300.0,393.4165,398.58639999999997,0.003906939228190298,60.23141754665354,3.186588374822179,1.42957307173244,1,5.339999999999975,-0.004257775787942841,-0.022345023481523008,0,0.5320388776497492,0.08927226755087486,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-10,406.61,409.69,405.97,409.61,398.69,63681000.0,393.4165,398.58639999999997,0.0010294265340966557,60.67112655016146,3.4103477447523574,1.8257280063364236,1,0.21999999999997044,0.002321789499622695,-0.0009773576203302436,0,0.5329404521066056,0.08914433472156538,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-11,410.26,411.18,408.92,409.72,398.8,59297900.0,393.4165,398.58639999999997,0.00027590358423834616,60.79636713090234,3.5555683594299126,2.1716960769551212,0,-1.1899999999999977,0.0052122693465253,-0.06882900708217521,0,0.5331823379364939,0.08014365439818899,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-12,411.87,412.17,407.44,408.05,397.17,86420400.0,393.4165,398.58639999999997,-0.004087261785356011,57.856257618805316,3.4987974067193477,2.4371163429079665,1,-0.5999999999999659,-0.0027819316670210092,0.4573939380652603,0,0.5295980297299674,0.1358396120698772,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-13,409.18,413.84,407.99,413.47,402.45,85814800.0,393.4165,398.58639999999997,0.013294055442253816,63.939661840081214,3.835642986143,2.7168216715549733,0,5.71999999999997,0.009482697241136151,-0.007007604685930646,0,0.5412085495646054,0.134596014615145,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-14,412.81,415.09,410.06,412.46,401.46,78161500.0,393.4165,398.58639999999997,-0.0024599329109206147,62.12877090902042,3.976867950236908,2.9688309272913607,1,3.180000000000007,0.00674686074597719,-0.08918391699333916,0,0.5390315770956108,0.11887999017607295,1,1,0,0,0,0,0,0,0,0,0,0
2023-04-17,412.37,413.96,411.09,413.94,402.9,66436400.0,393.4165,398.58639999999997,0.0035869077865788856,63.73753109252575,4.157065652017138,3.2064778722365164,1,4.2099999999999795,0.014421030317912087,-0.1500111947698035,0,0.5421980825050575,0.09480253886088033,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-18,415.58,415.72,412.78,414.21,403.17,63560000.0,394.41299999999995,398.58639999999997,0.0006701414743113254,64.04593217776313,4.272410681594067,3.419664434108027,0,4.3700000000000045,0.0017971163499695963,-0.04329554280484793,0,0.5427918022693289,0.08889586165019386,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-19,412.22,415.08,412.16,414.14,403.1,55227300.0,395.1545,398.58639999999997,-0.00017362402956566658,63.894213511545246,4.308508232611928,3.5974331938088073,0,5.930000000000007,0.0040834252313245445,-0.13109974826935178,0,0.5426378749230363,0.07178469171781757,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-20,411.21,413.7,410.27,411.88,400.9,75840400.0,396.1165,398.58639999999997,-0.005457702803274733,59.15154387750438,4.112191405259978,3.7003848360990417,1,-1.5500000000000114,-0.004961185358529074,0.37324113255581937,0,0.5378001583252704,0.1141136195483006,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-21,412.19,412.68,410.17,412.2,401.21,73457400.0,397.04249999999996,398.58639999999997,0.0007732601646295301,59.606527983568654,3.936248689753313,3.747557606829896,1,-0.25,-0.00485806666821087,-0.03142124777822897,0,0.5384818365731374,0.10922013748980183,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-24,411.99,413.07,410.6,412.63,401.63,64332100.0,397.864,398.58639999999997,0.0010468333291793197,60.25248385948197,3.7870485714532265,3.7554557997545626,0,-1.2699999999999818,-0.0036376093094658835,-0.1242257417224133,0,0.5394054006508927,0.09048136626511913,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-25,410.58,411.16,406.02,406.08,395.25,97766700.0,398.3305,398.58639999999997,-0.01588526753479569,47.75855751456115,3.1180507742500367,3.6279747946536576,0,-7.920000000000016,-0.014065174040986839,0.5197187718106513,0,0.5253760225173717,0.1591391989269249,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-26,406.72,407.84,403.78,404.36,393.58,80447000.0,398.75699999999995,398.58639999999997,-0.0042251739405440025,45.12110764106993,2.4251544855665657,3.3874107328362393,1,-9.520000000000039,-0.01906360814616037,-0.17715336612568489,0,0.5217037558272495,0.12357325632995417,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-27,407,412.69,406.74,412.41,401.41,92968400.0,399.29499999999996,398.58639999999997,0.019894303572336014,57.08714591274817,2.4792653193835577,3.2057816501457035,1,0.5100000000000477,-0.00021613790300367697,0.15564781781794235,0,0.5389216289911162,0.14928590687434634,0,1,0,0,0,0,0,0,0,0,0,0
2023-04-28,411.49,415.94,411.43,415.93,404.84,89335600.0,399.89,398.58639999999997,0.008544879300465658,61.08961193512991,2.767024345087691,3.1180301891341013,0,3.6299999999999955,0.02421400893225767,-0.03907564290662202,0,0.546464068959451,0.14182596494311916,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-01,415.47,417.62,415.27,415.51,404.43,62122300.0,400.188,398.58639999999997,-0.001012745776108992,60.364844354028676,2.9282369795272984,3.080071547212741,0,2.8000000000000114,0.02742643709669268,-0.30461876340451066,0,0.5455624945025948,0.08594354979307942,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-02,414.77,414.82,407.82,410.84,399.89,103998500.0,400.18300000000005,398.58639999999997,-0.011225675642261956,52.88306810737143,2.659007710446872,2.9958587798595677,0,4.639999999999986,-0.0036935421179052907,0.674092878080818,0,0.5355792066144779,0.1719361781514959,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-03,411.36,413.87,407.77,408.02,397.14,91531800.0,400.1515,398.58639999999997,-0.006876891145064845,48.927278252428266,2.198397796375957,2.8363665831628455,0,3.5600000000000023,-0.019115312563435793,-0.11987384433429327,0,0.5295320608672706,0.1463358538633353,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-04,406.93,407.27,403.74,405.13,394.33,94901900.0,400.03149999999994,398.58639999999997,-0.007075590471873894,45.20616772312986,1.5883085725725437,2.586754981044785,1,-7.080000000000041,-0.025178157259200695,0.03681889791307502,0,0.5233529773946696,0.15325634227514676,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-05,408.91,413.72,408.64,412.63,401.63,87844000.0,400.19899999999996,398.58639999999997,0.01851241346080701,54.81949663611424,1.674554239705742,2.4043148327769766,1,-3.2099999999999795,0.00455993184386827,-0.07437048151828363,0,0.5394054006508927,0.13876296962693924,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-08,412.97,413.24,411.28,412.74,401.74,50046800.0,400.3515,398.58639999999997,0.00027388392301386233,54.94776306203197,1.7318173209102952,2.2698153304036404,0,-2.6899999999999977,0.011710706911946978,-0.4302763990710805,0,0.5396472864807811,0.0611465533191382,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-09,411.13,412.09,410.69,410.93,399.97,49220100.0,400.40999999999997,398.58639999999997,-0.00440583461940558,52.37131907296727,1.6157491671997946,2.139002097762871,1,0.08000000000004093,0.014380462764415292,-0.016518538647825598,0,0.5357551235816694,0.05944892779762711,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-10,413.88,414.54,408.87,412.85,401.84,96142900.0,400.6435,398.58639999999997,0.004675350651298649,54.78355681962782,1.655573272786171,2.0423163327675313,0,4.699999999999989,0.0005433999549069313,0.9533259786144279,0,0.5398671826897703,0.15580473137904813,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-11,411.95,412.43,409.97,412.13,401.14,70157100.0,400.57800000000003,398.58639999999997,-0.001741986860441913,53.687418912008646,1.6120671073876451,1.956266487691554,0,6.810000000000002,-0.0014724708285488441,-0.27028308902685483,0,0.5383279092268448,0.10244298313073194,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-12,413.42,413.64,409.07,411.59,400.62,70439400.0,400.536,398.58639999999997,-0.001296305529241648,52.84159324004492,1.5181284637575914,1.8686388829047615,1,-1.009999999999991,0.0016370582616150875,0.004023826526466934,0,0.5371844489401002,0.10302268518071692,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-15,412.22,413.43,410.23,413.01,402.0,54289400.0,400.49100000000004,398.58639999999997,0.0034446607757974146,54.8734849536779,1.5373146721527746,1.8023740407543642,0,0.2599999999999909,0.0004063683861138534,-0.2292750932006803,0,0.5402190166241534,0.06985871739021957,0,1,0,0,0,0,0,0,0,0,0,0
2023-05-16,411.86,412.82,410.24,410.25,399.31,57705500.0,400.298,398.58639999999997,-0.006691542288557173,50.32196065172502,1.3202404516970887,1.7059473229429092,1,-0.660000000000025,-0.0045431870420014064,0.06292388569407659,0,0.5343038086023396,0.07687366663908138,0,1,0,0,0,0,0,0,0,0,0,0
